journal_id,signal_date,logged_at,account,sid,name,template,tier,action,ref_close,limit_price,stop_loss,take_profit,position_pct_max,market_regime,in_position,real_entry,real_shares,reason,status,validated_at,fill_date,fill_price,bars_to_fill,exit_date,exit_price,exit_reason,realized_return,hold_days
2026-06-15_2330_universe_BUY,2026-06-15,2026-06-15T21:36:48,universe,2330,台積電,gap_continuation,C,BUY,2375.0,,,,0.15,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,2375.0,1.0,,,,,
2026-06-15_2327_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,2327,國巨,yearly_high_break,C,SELL,940.0,,,,0.15,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,970.0,1.0,,,,,
2026-06-15_2426_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,2426,鼎元,double_pullback,B,SELL,74.8,,,,0.3,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,79.6,1.0,,,,,
2026-06-15_2337_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,2337,旺宏,low_vol_pullback,C,SELL,159.0,,,,0.15,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,164.0,1.0,,,,,
2026-06-15_3189_universe_BUY,2026-06-15,2026-06-15T21:36:48,universe,3189,景碩,chip_momentum,B,BUY,660.0,,,,0.3,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,660.0,1.0,,,,,
2026-06-15_1326_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,1326,台化,low_vol_pullback,B,SELL,51.6,,,,0.3,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,52.8,1.0,,,,,
2026-06-15_1809_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,1809,中釉,vwap_revert,B,SELL,51.5,,,,0.3,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,52.1,1.0,,,,,
2026-06-15_2603_universe_SELL,2026-06-15,2026-06-15T21:36:48,universe,2603,長榮,gap_down_revert,C,SELL,224.5,,,,0.15,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,223.0,1.0,,,,,
2026-06-15_3081_universe_BUY,2026-06-15,2026-06-15T21:36:48,universe,3081,聯亞光電,gap_continuation,B,BUY,2335.0,,,,0.3,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,2385.0,1.0,,,,,
2026-06-15_1503_universe_BUY,2026-06-15,2026-06-15T21:36:48,universe,1503,士電,narrow_range_breakout,C,BUY,225.5,227.0,,,0.15,BULL,False,,0,,filled,2026-06-16T21:33:38,2026-06-16,225.0,1.0,,,,,
2026-06-16_2344_Takeshi_SELL,2026-06-16,2026-06-16T21:33:53,Takeshi,2344,華邦電,narrow_range_breakout,B,SELL,197.0,,,,0.3,BULL,True,157.44763333333333,15,,filled,2026-06-17T21:32:09,2026-06-17,195.0,1.0,,,,,
2026-06-16_2344_Katie_SELL,2026-06-16,2026-06-16T21:33:59,Katie,2344,華邦電,narrow_range_breakout,B,SELL,197.0,,,,0.3,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,195.0,1.0,,,,,
2026-06-16_2360_universe_BUY,2026-06-16,2026-06-16T21:37:08,universe,2360,致茂,ensemble_dual_momentum,B,BUY,2325.0,2325.0,,,0.3,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,2225.0,1.0,,,,,
2026-06-16_2327_universe_BUY,2026-06-16,2026-06-16T21:37:08,universe,2327,國巨,yearly_high_break,C,BUY,950.0,944.7,,,0.15,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,936.0,1.0,,,,,
2026-06-16_2344_universe_SELL,2026-06-16,2026-06-16T21:37:08,universe,2344,華邦電,narrow_range_breakout,B,SELL,197.0,,,,0.3,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,195.0,1.0,,,,,
2026-06-16_6488_universe_SELL,2026-06-16,2026-06-16T21:37:08,universe,6488,環球晶,ensemble_triple_confirm,A,SELL,1045.0,,,,0.5,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,1035.0,1.0,,,,,
2026-06-16_2884_universe_SELL,2026-06-16,2026-06-16T21:37:08,universe,2884,玉山金,support_bounce,C,SELL,35.2,,,,0.15,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,35.3,1.0,,,,,
2026-06-16_2892_universe_SELL,2026-06-16,2026-06-16T21:37:08,universe,2892,第一金,support_bounce,C,SELL,31.8,,,,0.15,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,31.8,1.0,,,,,
2026-06-16_6182_universe_SELL,2026-06-16,2026-06-16T21:37:08,universe,6182,合晶,mean_reversion,B,SELL,107.0,,,,0.3,BULL,False,,0,,filled,2026-06-17T21:32:09,2026-06-17,107.0,1.0,,,,,
2026-06-17_2426_Katie_BUY,2026-06-17,2026-06-17T21:32:31,Katie,2426,鼎元,double_pullback,B,BUY,74.4,74.4,,,0.3,BULL,False,,0,,not_filled,2026-06-29T21:30:14,,,7.0,,,,,
2026-06-17_2426_universe_BUY,2026-06-17,2026-06-17T21:35:39,universe,2426,鼎元,double_pullback,B,BUY,74.4,74.4,,,0.3,BULL,False,,0,,not_filled,2026-06-29T21:30:14,,,7.0,,,,,
2026-06-17_6488_universe_BUY,2026-06-17,2026-06-17T21:35:39,universe,6488,環球晶,ensemble_triple_confirm,A,BUY,1100.0,1100.0,,,0.5,BULL,False,,0,,filled,2026-06-18T21:30:26,2026-06-18,1100.0,1.0,,,,,
2026-06-17_3443_universe_SELL,2026-06-17,2026-06-17T21:35:40,universe,3443,創意,mean_reversion,S,SELL,5075.0,,,,1.0,BULL,False,,0,,filled,2026-06-18T21:30:27,2026-06-18,5160.0,1.0,,,,,
2026-06-17_3481_universe_SELL,2026-06-17,2026-06-17T21:35:40,universe,3481,群創,deep_dip_long_hold,C,SELL,58.6,,,,0.15,BULL,False,,0,,filled,2026-06-18T21:30:27,2026-06-18,62.0,1.0,,,,,
2026-06-17_2606_universe_BUY,2026-06-17,2026-06-17T21:35:40,universe,2606,裕民,style1_pullback,D,BUY,62.2,,,,0.1,BULL,False,,0,回檔進場 RSI=38.1,filled,2026-06-18T21:30:27,2026-06-18,62.3,1.0,,,,,
2026-06-17_2820_universe_SELL,2026-06-17,2026-06-17T21:35:40,universe,2820,華票,monthly_anchor,C,SELL,17.85,,,,0.15,BULL,False,,0,,filled,2026-06-18T21:30:27,2026-06-18,17.9,1.0,,,,,
2026-06-17_5274_universe_SELL,2026-06-17,2026-06-17T21:35:40,universe,5274,信驊,chip_momentum,S,SELL,18485.0,,,,1.0,BULL,False,,0,,filled,2026-06-18T21:30:27,2026-06-18,18600.0,1.0,,,,,
2026-06-18_6213_Takeshi_SELL,2026-06-18,2026-06-18T21:30:43,Takeshi,6213,聯茂,low_vol_pullback,C,SELL,280.0,,,,0.15,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,293.0,1.0,,,,,
2026-06-18_2426_Katie_SELL,2026-06-18,2026-06-18T21:30:49,Katie,2426,鼎元,double_pullback,B,SELL,81.8,,,,0.3,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,85.0,1.0,,,,,
2026-06-18_2426_universe_SELL,2026-06-18,2026-06-18T21:33:59,universe,2426,鼎元,double_pullback,B,SELL,81.8,,,,0.3,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,85.0,1.0,,,,,
2026-06-18_2885_universe_SELL,2026-06-18,2026-06-18T21:33:59,universe,2885,元大金,yearly_high_break,C,SELL,68.0,,,,0.15,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,68.6,1.0,,,,,
2026-06-18_6213_universe_SELL,2026-06-18,2026-06-18T21:33:59,universe,6213,聯茂,low_vol_pullback,C,SELL,280.0,,,,0.15,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,293.0,1.0,,,,,
2026-06-18_2890_universe_SELL,2026-06-18,2026-06-18T21:33:59,universe,2890,永豐金,low_vol_pullback,C,SELL,39.8,,,,0.15,BULL,False,,0,,filled,2026-06-22T21:31:55,2026-06-22,40.75,1.0,,,,,
2026-06-18_3702_universe_SELL,2026-06-18,2026-06-18T21:33:59,universe,3702,大聯大,low_vol_pullback,B,SELL,112.0,,,,0.3,BULL,False,,0,,filled,2026-06-22T21:31:56,2026-06-22,113.5,1.0,,,,,
2026-06-18_4915_universe_BUY,2026-06-18,2026-06-18T21:33:59,universe,4915,致伸,inside_day_breakout,B,BUY,75.9,76.9,,,0.3,BULL,False,,0,,filled,2026-06-22T21:31:56,2026-06-22,76.1,1.0,,,,,
2026-06-22_6770_Takeshi_SELL,2026-06-22,2026-06-22T21:32:12,Takeshi,6770,力積電,low_vol_pullback,B,SELL,81.6,,,,0.3,BULL,False,,0,,filled,2026-06-23T21:31:13,2026-06-23,82.8,1.0,,,,,
2026-06-22_2369_Takeshi_SELL,2026-06-22,2026-06-22T21:32:12,Takeshi,2369,菱生,low_vol_pullback,C,SELL,40.5,,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:13,2026-06-23,41.25,1.0,,,,,
2026-06-22_3034_Takeshi_SELL,2026-06-22,2026-06-22T21:32:12,Takeshi,3034,聯詠,narrow_range_breakout,C,SELL,567.0,,,,0.15,BULL,True,448.6,5,,filled,2026-06-23T21:31:13,2026-06-23,600.0,1.0,,,,,
2026-06-22_2426_Katie_BUY,2026-06-22,2026-06-22T21:32:18,Katie,2426,鼎元,double_pullback,B,BUY,89.9,89.9,,,0.3,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,89.9,3.0,,,,,
2026-06-22_3034_universe_SELL,2026-06-22,2026-06-22T21:35:23,universe,3034,聯詠,narrow_range_breakout,C,SELL,567.0,,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:13,2026-06-23,600.0,1.0,,,,,
2026-06-22_2426_universe_BUY,2026-06-22,2026-06-22T21:35:23,universe,2426,鼎元,double_pullback,B,BUY,89.9,89.9,,,0.3,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,89.9,3.0,,,,,
2026-06-22_6770_universe_SELL,2026-06-22,2026-06-22T21:35:23,universe,6770,力積電,low_vol_pullback,B,SELL,81.6,,,,0.3,BULL,False,,0,,filled,2026-06-23T21:31:13,2026-06-23,82.8,1.0,,,,,
2026-06-22_2369_universe_SELL,2026-06-22,2026-06-22T21:35:23,universe,2369,菱生,low_vol_pullback,C,SELL,40.5,,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:13,2026-06-23,41.25,1.0,,,,,
2026-06-22_2885_universe_BUY,2026-06-22,2026-06-22T21:35:23,universe,2885,元大金,yearly_high_break,C,BUY,68.8,68.541,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:14,2026-06-23,68.2,1.0,,,,,
2026-06-22_6531_universe_SELL,2026-06-22,2026-06-22T21:35:23,universe,6531,愛普,low_vol_pullback,C,SELL,1115.0,,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:14,2026-06-23,1135.0,1.0,,,,,
2026-06-22_1456_universe_BUY,2026-06-22,2026-06-22T21:35:23,universe,1456,儒鴻,golden_cross,C,BUY,15.6,15.6,,,0.15,BULL,False,,0,,filled,2026-06-23T21:31:14,2026-06-23,15.6,1.0,,,,,
2026-06-22_5274_universe_BUY,2026-06-22,2026-06-22T21:35:24,universe,5274,信驊,chip_momentum,S,BUY,19275.0,,,,1.0,BULL,False,,0,,filled,2026-06-23T21:31:14,2026-06-23,19650.0,1.0,,,,,
2026-06-23_2360_universe_SELL,2026-06-23,2026-06-23T21:34:46,universe,2360,致茂,ensemble_dual_momentum,B,SELL,2265.0,,,,0.3,BULL,False,,0,,filled,2026-06-24T21:31:02,2026-06-24,2270.0,1.0,,,,,
2026-06-23_4938_universe_BUY,2026-06-23,2026-06-23T21:34:46,universe,4938,和碩,roc_reversal,C,BUY,80.4,80.4,,,0.15,BULL,False,,0,,filled,2026-06-24T21:31:02,2026-06-24,80.3,1.0,,,,,
2026-06-23_3231_universe_SELL,2026-06-23,2026-06-23T21:34:46,universe,3231,緯創,three_day_reversal,C,SELL,158.5,,,,0.15,BULL,False,,0,,filled,2026-06-24T21:31:02,2026-06-24,156.5,1.0,,,,,
2026-06-23_3081_universe_SELL,2026-06-23,2026-06-23T21:34:46,universe,3081,聯亞光電,gap_continuation,B,SELL,2285.0,,,,0.3,BULL,False,,0,,filled,2026-06-24T21:31:02,2026-06-24,2200.0,1.0,,,,,
2026-06-23_2812_universe_BUY,2026-06-23,2026-06-23T21:34:46,universe,2812,台中銀,momentum_hold,C,BUY,20.0,20.0,,,0.15,BULL,False,,0,,filled,2026-06-24T21:31:02,2026-06-24,19.9,1.0,,,,,
2026-06-24_4958_Takeshi_SELL,2026-06-24,2026-06-24T21:31:17,Takeshi,4958,臻鼎-KY,gap_continuation,C,SELL,587.0,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,595.0,1.0,,,,,
2026-06-24_1560_Katie_SELL,2026-06-24,2026-06-24T21:31:23,Katie,1560,中砂,mean_reversion,C,SELL,749.0,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,758.0,1.0,,,,,
2026-06-24_1560_universe_SELL,2026-06-24,2026-06-24T21:34:25,universe,1560,中砂,mean_reversion,C,SELL,749.0,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,758.0,1.0,,,,,
2026-06-24_4958_universe_SELL,2026-06-24,2026-06-24T21:34:25,universe,4958,臻鼎-KY,gap_continuation,C,SELL,587.0,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:29,2026-06-25,595.0,1.0,,,,,
2026-06-24_2812_universe_SELL,2026-06-24,2026-06-24T21:34:25,universe,2812,台中銀,momentum_hold,C,SELL,19.85,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:30,2026-06-25,19.85,1.0,,,,,
2026-06-24_2855_universe_SELL,2026-06-24,2026-06-24T21:34:25,universe,2855,統一證,ensemble_dual_momentum,C,SELL,49.15,,,,0.15,BULL,False,,0,,filled,2026-06-25T21:33:30,2026-06-25,49.4,1.0,,,,,
2026-06-25_6505_Takeshi_BUY,2026-06-25,2026-06-25T21:33:46,Takeshi,6505,台塑化,ema_cross,C,BUY,55.9,55.9,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,55.2,1.0,,,,,
2026-06-25_6271_Takeshi_SELL,2026-06-25,2026-06-25T21:33:46,Takeshi,6271,同欣電,narrow_range_breakout,C,SELL,271.5,,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,266.0,1.0,,,,,
2026-06-25_2344_Takeshi_BUY,2026-06-25,2026-06-25T21:33:46,Takeshi,2344,華邦電,narrow_range_breakout,B,BUY,219.5,222.5,,,0.3,BULL,True,157.44763333333333,15,,filled,2026-06-26T21:32:39,2026-06-26,220.0,1.0,,,,,
2026-06-25_2344_Katie_BUY,2026-06-25,2026-06-25T21:33:52,Katie,2344,華邦電,narrow_range_breakout,B,BUY,219.5,222.5,,,0.3,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,220.0,1.0,,,,,
2026-06-25_2344_universe_BUY,2026-06-25,2026-06-25T21:37:04,universe,2344,華邦電,narrow_range_breakout,B,BUY,219.5,222.5,,,0.3,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,220.0,1.0,,,,,
2026-06-25_6271_universe_SELL,2026-06-25,2026-06-25T21:37:04,universe,6271,同欣電,narrow_range_breakout,C,SELL,271.5,,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,266.0,1.0,,,,,
2026-06-25_6505_universe_BUY,2026-06-25,2026-06-25T21:37:04,universe,6505,台塑化,ema_cross,C,BUY,55.9,55.9,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,55.2,1.0,,,,,
2026-06-25_2812_universe_BUY,2026-06-25,2026-06-25T21:37:04,universe,2812,台中銀,momentum_hold,C,BUY,20.05,20.05,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,19.95,1.0,,,,,
2026-06-25_2009_universe_BUY,2026-06-25,2026-06-25T21:37:04,universe,2009,第一銅,vwap_revert,C,BUY,38.7,38.88774493852488,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,38.7,1.0,,,,,
2026-06-25_2855_universe_BUY,2026-06-25,2026-06-25T21:37:04,universe,2855,統一證,ensemble_dual_momentum,C,BUY,50.4,50.4,,,0.15,BULL,False,,0,,filled,2026-06-26T21:32:39,2026-06-26,49.95,1.0,,,,,
2026-06-26_1809_Takeshi_BUY,2026-06-26,2026-06-26T21:32:54,Takeshi,1809,中釉,vwap_revert,B,BUY,47.85,49.6994614013696,,,0.3,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,47.85,1.0,,,,,
2026-06-26_2382_Takeshi_BUY,2026-06-26,2026-06-26T21:32:54,Takeshi,2382,廣達,low_vol_pullback,C,BUY,362.0,367.23375,,,0.15,BULL,True,344.6,5,,filled,2026-06-29T21:30:15,2026-06-29,367.23375,1.0,,,,,
2026-06-26_2330_Katie_SELL,2026-06-26,2026-06-26T21:33:01,Katie,2330,台積電,gap_continuation,C,SELL,2340.0,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,2330.0,1.0,,,,,
2026-06-26_2330_universe_SELL,2026-06-26,2026-06-26T21:36:20,universe,2330,台積電,gap_continuation,C,SELL,2340.0,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,2330.0,1.0,,,,,
2026-06-26_2308_universe_SELL,2026-06-26,2026-06-26T21:36:20,universe,2308,台達電,ensemble_dip_or_bounce,B,SELL,1810.0,,,,0.3,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,1860.0,1.0,,,,,
2026-06-26_6515_universe_SELL,2026-06-26,2026-06-26T21:36:20,universe,6515,穎崴,gap_continuation,B,SELL,8190.0,,,,0.3,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,8190.0,1.0,,,,,
2026-06-26_2382_universe_BUY,2026-06-26,2026-06-26T21:36:20,universe,2382,廣達,low_vol_pullback,C,BUY,362.0,367.23375,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,367.23375,1.0,,,,,
2026-06-26_1809_universe_BUY,2026-06-26,2026-06-26T21:36:20,universe,1809,中釉,vwap_revert,B,BUY,47.85,49.6994614013696,,,0.3,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,47.85,1.0,,,,,
2026-06-26_2812_universe_SELL,2026-06-26,2026-06-26T21:36:20,universe,2812,台中銀,momentum_hold,C,SELL,19.8,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,19.8,1.0,,,,,
2026-06-26_2009_universe_SELL,2026-06-26,2026-06-26T21:36:21,universe,2009,第一銅,vwap_revert,C,SELL,38.05,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,38.1,1.0,,,,,
2026-06-26_6510_universe_BUY,2026-06-26,2026-06-26T21:36:21,universe,6510,精測,low_vol_pullback,A,BUY,3250.0,3272.0960750376053,,,0.5,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,3272.0960750376053,1.0,,,,,
2026-06-26_3324_universe_SELL,2026-06-26,2026-06-26T21:36:21,universe,3324,雙鴻,mean_reversion,C,SELL,970.0,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,974.0,1.0,,,,,
2026-06-26_6443_universe_SELL,2026-06-26,2026-06-26T21:36:21,universe,6443,元晶,chip_momentum,C,SELL,34.5,,,,0.15,BULL,False,,0,,filled,2026-06-29T21:30:15,2026-06-29,34.35,1.0,,,,,
2026-06-26_2328_universe_BUY,2026-06-26,2026-06-26T21:36:21,universe,2328,廣宇,simple_dip_buy,A,BUY,48.0,50.303230000000006,,,0.5,BULL,False,,0,,filled,2026-06-29T21:30:16,2026-06-29,48.5,1.0,,,,,
2026-06-29_1301_Takeshi_SELL,2026-06-29,2026-06-29T21:30:32,Takeshi,1301,台塑,gap_continuation,A,SELL,53.2,,,,0.5,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_3034_Takeshi_BUY,2026-06-29,2026-06-29T21:30:32,Takeshi,3034,聯詠,narrow_range_breakout,C,BUY,523.0,530.0,,,0.15,BULL,True,448.6,5,,pending,,,,,,,,,
2026-06-29_1301_Katie_SELL,2026-06-29,2026-06-29T21:30:40,Katie,1301,台塑,gap_continuation,A,SELL,53.2,,,,0.5,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_3034_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,3034,聯詠,narrow_range_breakout,C,BUY,523.0,530.0,,,0.15,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_1301_universe_SELL,2026-06-29,2026-06-29T21:33:58,universe,1301,台塑,gap_continuation,A,SELL,53.2,,,,0.5,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_3443_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,3443,創意,mean_reversion,S,BUY,4420.0,4422.072267647305,,,1.0,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_9933_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,9933,中鼎工程,adx_trending_pullback,B,BUY,41.95,41.97829999999999,,,0.3,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_2009_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,2009,第一銅,vwap_revert,C,BUY,37.95,38.8637746244819,,,0.15,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_2606_universe_SELL,2026-06-29,2026-06-29T21:33:58,universe,2606,裕民,style1_pullback,D,SELL,60.1,,,,0.1,BULL,False,,0,趨勢破壞 連2日<MA200,pending,,,,,,,,,
2026-06-29_4915_universe_SELL,2026-06-29,2026-06-29T21:33:58,universe,4915,致伸,inside_day_breakout,B,SELL,65.0,,,,0.3,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_6510_universe_SELL,2026-06-29,2026-06-29T21:33:58,universe,6510,精測,low_vol_pullback,A,SELL,3035.0,,,,0.5,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_2455_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,2455,全新,simple_dip_buy,A,BUY,336.0,336.888,,,0.5,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_5274_universe_SELL,2026-06-29,2026-06-29T21:33:58,universe,5274,信驊,chip_momentum,S,SELL,15210.0,,,,1.0,BULL,False,,0,,pending,,,,,,,,,
2026-06-29_3010_universe_BUY,2026-06-29,2026-06-29T21:33:58,universe,3010,華立,style1_pullback,—,BUY,123.5,,,,0.0,BULL,False,,0,回檔進場 RSI=36.5,pending,,,,,,,,,
