journal_id,signal_date,logged_at,account,sid,name,template,tier,action,ref_close,limit_price,stop_loss,take_profit,position_pct_max,market_regime,in_position,real_entry,real_shares,reason,status,validated_at,fill_date,fill_price,bars_to_fill,exit_date,exit_price,exit_reason,realized_return,hold_days
2026-07-20_2855_universe_SELL,2026-07-20,2026-07-20T21:35:29,universe,2855,統一證,ensemble_dual_momentum,C,SELL,42.95,,,,0.15,BULL,False,,0,,filled,2026-07-21T21:37:33,2026-07-21,43.45,1.0,,,,,
2026-07-20_8016_universe_BUY,2026-07-20,2026-07-20T21:35:29,universe,8016,矽創,simple_dip_buy,B,BUY,274.0,275.1385,,,0.3,BULL,False,,0,,filled,2026-07-28T21:31:25,2026-07-28,275.1385,6.0,,,,,
2026-07-21_4958_Takeshi_BUY,2026-07-21,2026-07-21T21:37:48,Takeshi,4958,臻鼎-KY,gap_continuation,C,BUY,509.0,,,,0.15,BULL,True,615.3333,3,,filled,2026-07-25T21:30:47,2026-07-22,530.0,1.0,,,,,
2026-07-21_4958_universe_BUY,2026-07-21,2026-07-21T21:41:02,universe,4958,臻鼎-KY,gap_continuation,C,BUY,509.0,,,,0.15,BULL,False,,0,,filled,2026-07-25T21:30:47,2026-07-22,530.0,1.0,,,,,
2026-07-21_0056_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,0056,元大高股息,kd_oversold_cross,C,BUY,49.55,49.55,,,0.15,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,49.55,4.0,,,,,
2026-07-21_3081_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,3081,聯亞光電,gap_continuation,B,BUY,1515.0,,,,0.3,BULL,False,,0,,filled,2026-07-25T21:30:47,2026-07-22,1640.0,1.0,,,,,
2026-07-21_2855_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,2855,統一證,ensemble_dual_momentum,C,BUY,43.65,43.65,,,0.15,BULL,False,,0,,filled,2026-07-28T21:31:25,2026-07-28,43.65,5.0,,,,,
2026-07-21_2368_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,2368,金像電,style1_pullback,—,BUY,980.0,,,,0.0,BULL,False,,0,回檔進場 RSI=35.1,filled,2026-07-25T21:30:47,2026-07-22,1005.0,1.0,,,,,
2026-07-21_2838_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,2838,聯邦銀,style1_pullback,—,BUY,20.5,,,,0.0,BULL,False,,0,回檔進場 RSI=35.4,filled,2026-07-25T21:30:47,2026-07-22,20.4,1.0,,,,,
2026-07-21_6005_universe_BUY,2026-07-21,2026-07-21T21:41:03,universe,6005,群益證,style1_pullback,—,BUY,33.6,,,,0.0,BULL,False,,0,回檔進場 RSI=37.4,filled,2026-07-25T21:30:47,2026-07-22,34.0,1.0,,,,,
2026-07-24_1303_Takeshi_SELL,2026-07-24,2026-07-25T21:31:02,Takeshi,1303,南亞,gap_continuation,A,SELL,177.5,,,,0.5,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,173.5,1.0,,,,,
2026-07-24_2317_Takeshi_SELL,2026-07-24,2026-07-25T21:31:02,Takeshi,2317,鴻海,gap_continuation,A,SELL,252.5,,,,0.5,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,253.0,1.0,,,,,
2026-07-24_6213_Takeshi_BUY,2026-07-24,2026-07-25T21:31:02,Takeshi,6213,聯茂,low_vol_pullback,C,BUY,309.5,332.6391597952462,,,0.15,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,300.5,1.0,,,,,
2026-07-24_2317_universe_SELL,2026-07-24,2026-07-25T21:34:16,universe,2317,鴻海,gap_continuation,A,SELL,252.5,,,,0.5,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,253.0,1.0,,,,,
2026-07-24_1303_universe_SELL,2026-07-24,2026-07-25T21:34:16,universe,1303,南亞,gap_continuation,A,SELL,177.5,,,,0.5,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,173.5,1.0,,,,,
2026-07-24_6213_universe_BUY,2026-07-24,2026-07-25T21:34:16,universe,6213,聯茂,low_vol_pullback,C,BUY,309.5,332.6391597952462,,,0.15,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,300.5,1.0,,,,,
2026-07-24_1717_universe_SELL,2026-07-24,2026-07-25T21:34:17,universe,1717,長興,three_day_reversal,A,SELL,60.2,,,,0.5,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,61.4,1.0,,,,,
2026-07-24_2451_universe_SELL,2026-07-24,2026-07-25T21:34:17,universe,2451,創見,support_bounce,B,SELL,264.0,,,,0.3,BULL,False,,0,,filled,2026-07-27T21:29:00,2026-07-27,265.5,1.0,,,,,
2026-07-24_3714_universe_BUY,2026-07-24,2026-07-25T21:34:17,universe,3714,富采,style1_pullback,—,BUY,54.6,,,,0.0,BULL,False,,0,回檔進場 RSI=38.5,filled,2026-07-27T21:29:00,2026-07-27,54.3,1.0,,,,,
2026-07-24_7610_universe_BUY,2026-07-24,2026-07-25T21:34:17,universe,7610,聯友金屬-創,style1_pullback,—,BUY,1660.0,,,,0.0,BULL,False,,0,回檔進場 RSI=36.2,filled,2026-07-27T21:29:00,2026-07-27,1495.0,1.0,,,,,
2026-07-27_3711_universe_BUY,2026-07-27,2026-07-27T21:32:03,universe,3711,日月光投控,low_vol_pullback,C,BUY,608.0,638.47875,,,0.15,BULL,False,,0,,filled,2026-07-28T21:31:25,2026-07-28,570.0,1.0,,,,,
2026-07-27_2455_universe_BUY,2026-07-27,2026-07-27T21:32:03,universe,2455,全新,simple_dip_buy,A,BUY,326.5,330.039,,,0.5,BULL,False,,0,,filled,2026-07-28T21:31:25,2026-07-28,310.0,1.0,,,,,
2026-07-28_1326_Takeshi_BUY,2026-07-28,2026-07-28T21:31:39,Takeshi,1326,台化,low_vol_pullback,B,BUY,60.9,63.18095,,,0.3,BULL,False,,0,,filled,2026-08-05T21:52:04,2026-07-29,61.4,1,,,,,
2026-07-28_6271_Takeshi_SELL,2026-07-28,2026-07-28T21:31:39,Takeshi,6271,同欣電,narrow_range_breakout,C,SELL,165.5,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,165.5,1,,,,,
2026-07-28_6770_Takeshi_SELL,2026-07-28,2026-07-28T21:31:39,Takeshi,6770,力積電,low_vol_pullback,B,SELL,55.8,,,,0.3,BULL,True,73.8333,30,,filled,2026-08-05T21:52:05,2026-07-29,55.1,1,,,,,
2026-07-28_2369_Takeshi_SELL,2026-07-28,2026-07-28T21:31:39,Takeshi,2369,菱生,low_vol_pullback,C,SELL,30.0,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,30.2,1,,,,,
2026-07-28_8046_Takeshi_BUY,2026-07-28,2026-07-28T21:31:39,Takeshi,8046,南電,mean_reversion,C,BUY,976.0,1076.621,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,994.0,1,,,,,
2026-07-28_8069_Takeshi_SELL,2026-07-28,2026-07-28T21:31:39,Takeshi,8069,元太,failed_breakdown,C,SELL,173.0,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,177.5,1,,,,,
2026-07-28_6271_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,6271,同欣電,narrow_range_breakout,C,SELL,165.5,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,165.5,1,,,,,
2026-07-28_6770_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,6770,力積電,low_vol_pullback,B,SELL,55.8,,,,0.3,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,55.1,1,,,,,
2026-07-28_2369_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,2369,菱生,low_vol_pullback,C,SELL,30.0,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,30.2,1,,,,,
2026-07-28_8046_universe_BUY,2026-07-28,2026-07-28T21:34:53,universe,8046,南電,mean_reversion,C,BUY,976.0,1076.621,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,994.0,1,,,,,
2026-07-28_1326_universe_BUY,2026-07-28,2026-07-28T21:34:53,universe,1326,台化,low_vol_pullback,B,BUY,60.9,63.18095,,,0.3,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,61.4,1,,,,,
2026-07-28_3081_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,3081,聯亞光電,gap_continuation,B,SELL,1710.0,,,,0.3,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,1720.0,1,,,,,
2026-07-28_8069_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,8069,元太,failed_breakdown,C,SELL,173.0,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,177.5,1,,,,,
2026-07-28_1503_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,1503,士電,narrow_range_breakout,C,SELL,190.5,,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,192.5,1,,,,,
2026-07-28_3533_universe_SELL,2026-07-28,2026-07-28T21:34:53,universe,3533,嘉澤,style1_pullback,D,SELL,1835.0,,,,0.1,BULL,False,,0,ATR停損 stop=1846.79,filled,2026-08-05T21:52:05,2026-07-29,1850.0,1,,,,,
2026-07-28_6491_universe_BUY,2026-07-28,2026-07-28T21:34:54,universe,6491,晶碩,mean_reversion,C,BUY,323.5,326.2237433462791,,,0.15,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,325.0,1,,,,,
2026-07-28_2492_universe_BUY,2026-07-28,2026-07-28T21:34:54,universe,2492,華新科,simple_dip_buy,A,BUY,245.0,258.16335,,,0.5,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,234.5,1,,,,,
2026-07-28_8016_universe_BUY,2026-07-28,2026-07-28T21:34:54,universe,8016,矽創,simple_dip_buy,B,BUY,273.5,276.8584,,,0.3,BULL,False,,0,,filled,2026-08-05T21:52:05,2026-07-29,276.8584,1,,,,,
2026-07-28_2368_universe_SELL,2026-07-28,2026-07-28T21:34:54,universe,2368,金像電,style1_pullback,—,SELL,809.0,,,,0.0,BULL,False,,0,ATR停損 stop=825.46,filled,2026-08-05T21:52:05,2026-07-29,805.0,1,,,,,
