date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2017-11-01,2017,10,19442817000,2017-11-11,0.0680193501022135
2017-12-01,2017,11,21113263000,2017-12-11,0.09277210620724397
2018-01-01,2017,12,20800971000,2018-01-11,0.0673190315496579
2018-02-01,2018,1,18938071000,2018-02-11,0.3120492056097688
2018-03-01,2018,2,13374183000,2018-03-11,-0.1654591032196402
2018-04-01,2018,3,18557770000,2018-04-11,0.0050296513958538736
2018-05-01,2018,4,18269675000,2018-05-11,0.044408143898792884
2018-06-01,2018,5,19807110000,2018-06-11,0.14583247764201523
2018-07-01,2018,6,19820322000,2018-07-11,0.06023559528586908
2018-08-01,2018,7,20547056000,2018-08-11,0.07280911693644931
2018-09-01,2018,8,21457243000,2018-09-11,0.07712995430494707
2018-10-01,2018,9,21612501000,2018-10-11,0.041609232573197596
2018-11-01,2018,10,21300694000,2018-11-11,0.09555595776064751
2018-12-01,2018,11,22126305000,2018-12-11,0.04798130918939436
2019-01-01,2018,12,21206879000,2019-01-11,0.019513896731070846
2019-02-01,2019,1,18782688000,2019-02-11,-0.008204795514812457
2019-03-01,2019,2,15156604000,2019-03-11,0.13327326237423254
2019-04-01,2019,3,20162935000,2019-04-11,0.08649557570764155
2019-05-01,2019,4,23424926000,2019-05-11,0.2821752986848425
2019-06-01,2019,5,24559192000,2019-06-11,0.23991798904534778
2019-07-01,2019,6,25390976000,2019-07-11,0.281057694219095
2019-08-01,2019,7,24732194000,2019-08-11,0.20368553042343396
2019-09-01,2019,8,24314750000,2019-09-11,0.13317214145358758
2019-10-01,2019,9,23413872000,2019-10-11,0.08334856757207332
2019-11-01,2019,10,23115554000,2019-11-11,0.08520191877316297
2019-12-01,2019,11,22674177000,2019-12-11,0.024761115785035148
2020-01-01,2019,12,22403529000,2020-01-11,0.056427445075722726
2020-02-01,2020,1,19330593000,2020-02-11,0.029170744890188338
2020-03-01,2020,2,15264060000,2020-03-11,0.007089714820021742
2020-04-01,2020,3,21083381000,2020-04-11,0.045650397623163474
2020-05-01,2020,4,23297848000,2020-05-11,-0.0054249050776084
2020-06-01,2020,5,23584220000,2020-06-11,-0.039698863057058276
2020-07-01,2020,6,23812690000,2020-07-11,-0.062159327786375784
2020-08-01,2020,7,25782308000,2020-08-11,0.042459395231979835
2020-09-01,2020,8,25092922000,2020-09-11,0.032004112729927314
2020-10-01,2020,9,26804451000,2020-10-11,0.1448106917130152
2020-11-01,2020,10,26152175000,2020-11-11,0.13136700076493946
2020-12-01,2020,11,25492411000,2020-12-11,0.12429267002722955
2021-01-01,2020,12,26908434000,2021-01-11,0.20108015125652745
2021-02-01,2021,1,25115225000,2021-02-11,0.29924751920440307
2021-03-01,2021,2,20344163000,2021-03-11,0.33281466398848014
2021-04-01,2021,3,27025895000,2021-04-11,0.2818577342979287
2021-05-01,2021,4,26438926000,2021-05-11,0.13482266688322464
2021-06-01,2021,5,26126461000,2021-06-11,0.10779415219159261
2021-07-01,2021,6,26204497000,2021-07-11,0.10044253715140972
2021-08-01,2021,7,26377260000,2021-08-11,0.02307597907836656
2021-09-01,2021,8,25923957000,2021-09-11,0.03311830324104936
2021-10-01,2021,9,27344955000,2021-10-11,0.02016471070420356
2021-11-01,2021,10,26378454000,2021-11-11,0.008652396980365795
2021-12-01,2021,11,27335881000,2021-12-11,0.07231446252769103
2022-01-01,2021,12,30055122000,2022-01-11,0.11694058450224198
2022-02-01,2022,1,26269545000,2022-02-11,0.04596096590812948
2022-03-01,2022,2,25620385000,2022-03-11,0.2593481973183167
2022-04-01,2022,3,30648145000,2022-04-11,0.13402886379896017
2022-05-01,2022,4,27273711000,2022-05-11,0.03157408890209834
2022-06-01,2022,5,30567954000,2022-06-11,0.16999979446125524
2022-07-01,2022,6,32155128000,2022-07-11,0.22708434357660057
2022-08-01,2022,7,34141054000,2022-08-11,0.2943366369365128
2022-09-01,2022,8,35181808000,2022-09-11,0.35711565946510393
2022-10-01,2022,9,36925291000,2022-10-11,0.3503511342403014
2022-11-01,2022,10,35530437000,2022-11-11,0.3469491805698697
2022-12-01,2022,11,35707731000,2022-12-11,0.3062586495748938
2023-01-01,2022,12,34422119000,2023-01-11,0.14529959319413166
2023-02-01,2023,1,29562916000,2023-02-11,0.1253684066473173
2023-03-01,2023,2,29116665000,2023-03-11,0.13646477209456465
2023-04-01,2023,3,34179663000,2023-04-11,0.11522778947959167
2023-05-01,2023,4,31542219000,2023-05-11,0.15650631481722455
2023-06-01,2023,5,34184549000,2023-06-11,0.11831328325081891
2023-07-01,2023,6,34824624000,2023-07-11,0.08301929322128654
2023-08-01,2023,7,35973872000,2023-08-11,0.053683697052820945
2023-09-01,2023,8,36435815000,2023-09-11,0.03564362013458777
2023-10-01,2023,9,35385748000,2023-10-11,-0.04169345611927611
2023-11-01,2023,10,34675178000,2023-11-11,-0.02407116467495174
2023-12-01,2023,11,33648554000,2023-12-11,-0.0576675398389217
2024-01-01,2023,12,31696698000,2024-01-11,-0.07917644465757612
2024-02-01,2024,1,32514624000,2024-02-11,0.09984495440165642
2024-03-01,2024,2,27205316000,2024-03-11,-0.06564450289894119
2024-04-01,2024,3,31578050000,2024-04-11,-0.07611581775981813
2024-05-01,2024,4,33537561000,2024-05-11,0.06325940479964332
2024-06-01,2024,5,35077719000,2024-06-11,0.026127886022424995
2024-07-01,2024,6,34828692000,2024-07-11,0.00011681389582274271
2024-08-01,2024,7,37339042000,2024-08-11,0.03794893137997479
2024-09-01,2024,8,37770041000,2024-09-11,0.036618530421235196
2024-10-01,2024,9,37094029000,2024-10-11,0.048275961271187384
2024-11-01,2024,10,38816849000,2024-11-11,0.11944195354959675
2024-12-01,2024,11,36647082000,2024-12-11,0.08911313098328089
2025-01-01,2024,12,38738552000,2025-01-11,0.22216364619431328
2025-02-01,2025,1,37385532000,2025-02-11,0.14980668390936946
2025-03-01,2025,2,38089875000,2025-03-11,0.4000894163478932
2025-04-01,2025,3,43443999000,2025-04-11,0.3757657296761516
2025-05-01,2025,4,40782164000,2025-05-11,0.21601460523620064
2025-06-01,2025,5,41044766000,2025-06-11,0.17010932210272856
2025-07-01,2025,6,42208156000,2025-07-11,0.2118788727409
2025-08-01,2025,7,45397038000,2025-08-11,0.21580617949437486
2025-09-01,2025,8,47859758000,2025-09-11,0.2671354526726619
2025-10-01,2025,9,57060781000,2025-10-11,0.5382740170931553
2025-11-01,2025,10,57383550000,2025-11-11,0.47831551190566746
2025-12-01,2025,11,50543404000,2025-12-11,0.37919313739631444
2026-01-01,2025,12,53686145000,2026-01-11,0.38585833048173823
2026-02-01,2026,1,49675223000,2026-02-11,0.32872853059841445
2026-03-01,2026,2,49897441000,2026-03-11,0.30999224859624763
2026-04-01,2026,3,59779988000,2026-04-11,0.3760240626098901
