date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2017-10-01,2017,9,2494068000,2017-10-11,0.06005872242179833
2017-11-01,2017,10,2495987000,2017-11-11,0.12549364606828206
2017-12-01,2017,11,2630468000,2017-12-11,0.044094631331476064
2018-01-01,2017,12,2424802000,2018-01-11,-0.012362966900256844
2018-02-01,2018,1,2218499000,2018-02-11,0.07662402389198908
2018-03-01,2018,2,1933028000,2018-03-11,-0.06262477747965611
2018-04-01,2018,3,2347360000,2018-04-11,0.017265729989655476
2018-05-01,2018,4,2344134000,2018-05-11,0.14911176875153487
2018-06-01,2018,5,2354022000,2018-06-11,0.17668447005955845
2018-07-01,2018,6,2305399000,2018-07-11,0.016344218751721984
2018-08-01,2018,7,2458636000,2018-08-11,0.2192730192310648
2018-09-01,2018,8,2648048000,2018-09-11,0.14713070901616265
2018-10-01,2018,9,2512431000,2018-10-11,0.007362670143717054
2018-11-01,2018,10,2581955000,2018-11-11,0.03444248708026132
2018-12-01,2018,11,2743732000,2018-12-11,0.04305849757533631
2019-01-01,2018,12,2619347000,2019-01-11,0.08023129311176747
2019-02-01,2019,1,2440604000,2019-02-11,0.1001149876560683
2019-03-01,2019,2,2001941000,2019-03-11,0.03565028545887583
2019-04-01,2019,3,2471678000,2019-04-11,0.05296077295344559
2019-05-01,2019,4,3251798000,2019-05-11,0.38720653341489863
2019-06-01,2019,5,3282094000,2019-06-11,0.39424950149148996
2019-07-01,2019,6,2950133000,2019-07-11,0.27966265275555346
2019-08-01,2019,7,2980160000,2019-08-11,0.21211924009898175
2019-09-01,2019,8,3014089000,2019-09-11,0.13823050035346784
2019-10-01,2019,9,3920585000,2019-10-11,0.5604746956234818
2019-11-01,2019,10,3341663000,2019-11-11,0.29423750607582244
2019-12-01,2019,11,3351189000,2019-12-11,0.22139808115369863
2020-01-01,2019,12,3528511000,2020-01-11,0.3470956692641334
2020-02-01,2020,1,3157840000,2020-02-11,0.29387643386637086
2020-03-01,2020,2,2112601000,2020-03-11,0.055276354298153585
2020-04-01,2020,3,2216110000,2020-04-11,-0.10339858185410877
2020-05-01,2020,4,4219346000,2020-05-11,0.29754246727502753
2020-06-01,2020,5,4302681000,2020-06-11,0.310956054275106
2020-07-01,2020,6,3082797000,2020-07-11,0.044968820049807956
2020-08-01,2020,7,3263265000,2020-08-11,0.09499657736497369
2020-09-01,2020,8,3302723000,2020-09-11,0.0957616049161123
2020-10-01,2020,9,3482204000,2020-10-11,-0.11181520104780285
2020-11-01,2020,10,3491096000,2020-11-11,0.04471815380545552
2020-12-01,2020,11,3501131000,2020-12-11,0.044742925570596004
2021-01-01,2020,12,3533740000,2021-01-11,0.0014819282127787048
2021-02-01,2021,1,3551772000,2021-02-11,0.12474729561979081
2021-03-01,2021,2,2713182000,2021-03-11,0.28428510636887894
2021-04-01,2021,3,4333842000,2021-04-11,0.9556077992518421
2021-05-01,2021,4,4484334000,2021-05-11,0.0628030979208627
2021-06-01,2021,5,4550590000,2021-06-11,0.057617332077372296
2021-07-01,2021,6,3713857000,2021-07-11,0.2047037154895377
2021-08-01,2021,7,3840049000,2021-08-11,0.17675058568642132
2021-09-01,2021,8,3912085000,2021-09-11,0.18450290866052033
2021-10-01,2021,9,4020486000,2021-10-11,0.15458083443704052
2021-11-01,2021,10,4031968000,2021-11-11,0.1549289965099785
2021-12-01,2021,11,4130517000,2021-12-11,0.17976648117422633
2022-01-01,2021,12,4050057000,2022-01-11,0.14611063632298915
2022-02-01,2022,1,4352507000,2022-02-11,0.22544662213678124
2022-03-01,2022,2,4048175000,2022-03-11,0.49203960515733924
2022-04-01,2022,3,4192159000,2022-04-11,-0.032692239357133945
2022-05-01,2022,4,4514840000,2022-05-11,0.006802793904289839
2022-06-01,2022,5,4532939000,2022-06-11,-0.003878837689178738
2022-07-01,2022,6,4716273000,2022-07-11,0.26991238488719405
2022-08-01,2022,7,4852129000,2022-08-11,0.2635591368755972
2022-09-01,2022,8,4978025000,2022-09-11,0.2724736297907637
2022-10-01,2022,9,5052491000,2022-10-11,0.25668662942738774
2022-11-01,2022,10,5070419000,2022-11-11,0.257554375431551
2022-12-01,2022,11,5141934000,2022-12-11,0.24486450485496136
2023-01-01,2022,12,4564663000,2023-01-11,0.12706142160468348
2023-02-01,2023,1,2810770000,2023-02-11,-0.3542181551919388
2023-03-01,2023,2,4257923000,2023-03-11,0.05181297745280289
2023-04-01,2023,3,4765845000,2023-04-11,0.1368473857981054
2023-05-01,2023,4,4814286000,2023-05-11,0.06632483100176301
2023-06-01,2023,5,4989301000,2023-06-11,0.10067684564032309
2023-07-01,2023,6,5067302000,2023-07-11,0.07442932162748006
2023-08-01,2023,7,5153183000,2023-08-11,0.06204575352386543
2023-09-01,2023,8,5251705000,2023-09-11,0.054977626669211244
2023-10-01,2023,9,5363932000,2023-10-11,0.06164107961795473
2023-11-01,2023,10,5513752000,2023-11-11,0.08743518040619525
2023-12-01,2023,11,5588259000,2023-12-11,0.08680099744570824
2024-01-01,2023,12,5618098000,2024-01-11,0.23078045411019388
2024-02-01,2024,1,5675421000,2024-02-11,1.0191694802491842
2024-03-01,2024,2,4553084000,2024-03-11,0.06932041748993578
2024-04-01,2024,3,5080183000,2024-04-11,0.0659564043732015
2024-05-01,2024,4,5188203000,2024-05-11,0.07766821497518017
2024-06-01,2024,5,5283456000,2024-06-11,0.05895715652352895
2024-07-01,2024,6,6012196000,2024-07-11,0.18646885462914975
2024-08-01,2024,7,6131081000,2024-08-11,0.18976582046474966
2024-09-01,2024,8,6582321000,2024-09-11,0.2533683822682349
2024-10-01,2024,9,6351281000,2024-10-11,0.18407187115720336
2024-11-01,2024,10,7080952000,2024-11-11,0.2842347642766667
2024-12-01,2024,11,7192067000,2024-12-11,0.28699600358537425
2025-01-01,2024,12,6631051000,2025-01-11,0.18030176760889538
2025-02-01,2025,1,6801065000,2025-02-11,0.19833665202986706
2025-03-01,2025,2,8022033000,2025-03-11,0.7618899629350129
2025-04-01,2025,3,8509853000,2025-04-11,0.6751075699438387
2025-05-01,2025,4,9108166000,2025-05-11,0.7555531269690103
2025-06-01,2025,5,9880100000,2025-06-11,0.8700070559875961
2025-07-01,2025,6,10606243000,2025-07-11,0.7641212961121029
2025-08-01,2025,7,11811435000,2025-08-11,0.9264849053535584
2025-09-01,2025,8,12622156000,2025-09-11,0.9175843900654495
2025-10-01,2025,9,14503309000,2025-10-11,1.2835250085770098
2025-11-01,2025,10,16451489000,2025-11-11,1.3233442339391654
2025-12-01,2025,11,17382240000,2025-12-11,1.4168629129845427
2026-01-01,2025,12,13941273000,2026-01-11,1.1024228285983626
2026-02-01,2026,1,17003457000,2026-02-11,1.50011681993923
2026-03-01,2026,2,14017320000,2026-03-11,0.7473525725959991
2026-04-01,2026,3,18017169000,2026-04-11,1.1172127180105225
