date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2021-04-01,2021,3,277218000,2021-04-11,0.5409989160343533
2021-05-01,2021,4,279978000,2021-05-11,0.2562672469880869
2021-06-01,2021,5,282599000,2021-06-11,0.31706032586406163
2021-07-01,2021,6,268605000,2021-07-11,0.3121116495369103
2021-08-01,2021,7,277533000,2021-08-11,0.26689795266245175
2021-09-01,2021,8,287718000,2021-09-11,0.31991026823192636
2021-10-01,2021,9,266958000,2021-10-11,0.2604070763870201
2021-11-01,2021,10,243893000,2021-11-11,0.21967234429853066
2021-12-01,2021,11,250669000,2021-12-11,0.14258300362827492
2022-01-01,2021,12,245988000,2022-01-11,0.08542154799253399
2022-02-01,2022,1,233276000,2022-02-11,-0.08198450271340252
2022-03-01,2022,2,214871000,2022-03-11,-0.05802540036035719
2022-04-01,2022,3,234984000,2022-04-11,-0.15234941454018136
2022-05-01,2022,4,222343000,2022-05-11,-0.20585546007186284
2022-06-01,2022,5,233112000,2022-06-11,-0.17511385390606482
2022-07-01,2022,6,211304000,2022-07-11,-0.21332812121889022
2022-08-01,2022,7,193096000,2022-08-11,-0.30424129743129646
2022-09-01,2022,8,193195000,2022-09-11,-0.32852654335147613
2022-10-01,2022,9,190142000,2022-10-11,-0.2877456378906045
2022-11-01,2022,10,172726000,2022-11-11,-0.29179599250490995
2022-12-01,2022,11,169301000,2022-12-11,-0.32460336140488055
2023-01-01,2022,12,151159000,2023-01-11,-0.3855025448395857
2023-02-01,2023,1,171730000,2023-02-11,-0.2638333990637699
2023-03-01,2023,2,169136000,2023-03-11,-0.2128486394162079
2023-04-01,2023,3,182376000,2023-04-11,-0.22387907261771012
2023-05-01,2023,4,188842000,2023-05-11,-0.15067260943677108
2023-06-01,2023,5,196488000,2023-06-11,-0.15710902913620917
2023-07-01,2023,6,205862000,2023-07-11,-0.025754363381668144
2023-08-01,2023,7,194175000,2023-08-11,0.005587894104486901
2023-09-01,2023,8,185907000,2023-09-11,-0.03772354356996821
2023-10-01,2023,9,184149000,2023-10-11,-0.03151854929473763
2023-11-01,2023,10,189809000,2023-11-11,0.09890230770121455
2023-12-01,2023,11,198741000,2023-12-11,0.1738914714030042
2024-01-01,2023,12,200422000,2024-01-11,0.32590186492368955
2024-02-01,2024,1,220719000,2024-02-11,0.2852675711873289
2024-03-01,2024,2,149835000,2024-03-11,-0.11411526818654816
2024-04-01,2024,3,184083000,2024-04-11,0.009359784182129127
2024-05-01,2024,4,203092000,2024-05-11,0.07545990828311488
2024-06-01,2024,5,219019000,2024-06-11,0.11466858026953308
2024-07-01,2024,6,227410000,2024-07-11,0.10467206186668743
2024-08-01,2024,7,214683000,2024-08-11,0.10561606797991496
2024-09-01,2024,8,214301000,2024-09-11,0.152732280118554
2024-10-01,2024,9,204004000,2024-10-11,0.10782029769371548
2024-11-01,2024,10,187153000,2024-11-11,-0.01399301402989317
2024-12-01,2024,11,188121000,2024-12-11,-0.05343638202484646
2025-01-01,2024,12,181711000,2025-01-11,-0.09335801458921678
2025-02-01,2025,1,198190000,2025-02-11,-0.10207095900217023
2025-03-01,2025,2,191468000,2025-03-11,0.27785897820936367
2025-04-01,2025,3,215090000,2025-04-11,0.16844032311511659
2025-05-01,2025,4,231879000,2025-05-11,0.14174364327496902
2025-06-01,2025,5,226294000,2025-06-11,0.033216296303060444
2025-07-01,2025,6,208634000,2025-07-11,-0.082564531023262
2025-08-01,2025,7,187389000,2025-08-11,-0.12713628931960141
2025-09-01,2025,8,182798000,2025-09-11,-0.1470035137493525
2025-10-01,2025,9,179420000,2025-10-11,-0.12050744103056799
2025-11-01,2025,10,166628000,2025-11-11,-0.10966962859264884
2025-12-01,2025,11,172709000,2025-12-11,-0.0819259944397489
2026-01-01,2025,12,175360000,2026-01-11,-0.034951103675616824
2026-02-01,2026,1,197221000,2026-02-11,-0.004889247691609033
2026-03-01,2026,2,163166000,2026-03-11,-0.14781582300958906
2026-04-01,2026,3,184760000,2026-04-11,-0.14101073969036215
