date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2019-05-01,2019,4,4386381000,2019-05-11,-0.12259096027138505
2019-06-01,2019,5,4231955000,2019-06-11,-0.20963054504135947
2019-07-01,2019,6,3689929000,2019-07-11,-0.034025724206681596
2019-08-01,2019,7,5856401000,2019-08-11,0.26601728635151267
2019-09-01,2019,8,6147281000,2019-09-11,0.37177757465993877
2019-10-01,2019,9,5664159000,2019-10-11,0.2537374781946775
2019-11-01,2019,10,5780294000,2019-11-11,0.1543141695641208
2019-12-01,2019,11,5273809000,2019-12-11,0.11027020290217537
2020-01-01,2019,12,4753802000,2020-01-11,0.4827616322410846
2020-02-01,2020,1,6254698000,2020-02-11,0.16646599871841072
2020-03-01,2020,2,4668398000,2020-03-11,0.22351709685298804
2020-04-01,2020,3,6310689000,2020-04-11,-0.07920241663277894
2020-05-01,2020,4,6165821000,2020-05-11,0.4056738345346653
2020-06-01,2020,5,7633696000,2020-06-11,0.8038225831796415
2020-07-01,2020,6,7109860000,2020-07-11,0.9268284023893143
2020-08-01,2020,7,8099005000,2020-08-11,0.38293211137693617
2020-09-01,2020,8,6964531000,2020-09-11,0.13294495566413844
2020-10-01,2020,9,7931867000,2020-10-11,0.40036093619547053
2020-11-01,2020,10,7358828000,2020-11-11,0.2730888774861624
2020-12-01,2020,11,9400828000,2020-12-11,0.7825499558288895
2021-01-01,2020,12,6693998000,2021-01-11,0.4081356354345427
2021-02-01,2021,1,10386245000,2021-02-11,0.6605509970265551
2021-03-01,2021,2,6969450000,2021-03-11,0.49289970563777974
2021-04-01,2021,3,11009777000,2021-04-11,0.7446236060753431
2021-05-01,2021,4,11047434000,2021-05-11,0.7917214917526798
2021-06-01,2021,5,11601877000,2021-06-11,0.5198243419701283
2021-07-01,2021,6,9134400000,2021-07-11,0.284751035885376
2021-08-01,2021,7,8217667000,2021-08-11,0.014651429403982341
2021-09-01,2021,8,10340451000,2021-09-11,0.4847304147257008
2021-10-01,2021,9,12747208000,2021-10-11,0.6070879655445558
2021-11-01,2021,10,10924392000,2021-11-11,0.48452878637739594
2021-12-01,2021,11,11835437000,2021-12-11,0.2589781453293263
2022-01-01,2021,12,7695562000,2022-01-11,0.14962119797466333
2022-02-01,2022,1,14205060000,2022-02-11,0.36768004220967243
2022-03-01,2022,2,8896060000,2022-03-11,0.27643644763934017
2022-04-01,2022,3,9500937000,2022-04-11,-0.1370454642269321
2022-05-01,2022,4,7626462000,2022-05-11,-0.3096621351166253
2022-06-01,2022,5,6840822000,2022-06-11,-0.4103693738521793
2022-07-01,2022,6,8194426000,2022-07-11,-0.10290484322998772
2022-08-01,2022,7,7435303000,2022-08-11,-0.09520512330324404
2022-09-01,2022,8,7896900000,2022-09-11,-0.23630990563177567
2022-10-01,2022,9,8767701000,2022-10-11,-0.31218655881350643
2022-11-01,2022,10,8214578000,2022-11-11,-0.24805169935315396
2022-12-01,2022,11,10861177000,2022-12-11,-0.08231719707519036
2023-01-01,2022,12,8772357000,2023-01-11,0.13992415368754085
2023-02-01,2023,1,8219614000,2023-02-11,-0.4213601350504679
2023-03-01,2023,2,10088975000,2023-03-11,0.13409475655514913
2023-04-01,2023,3,9733565000,2023-04-11,0.024484742925881875
2023-05-01,2023,4,7303724000,2023-05-11,-0.04231818109104846
2023-06-01,2023,5,9477940000,2023-06-11,0.38549723995157303
2023-07-01,2023,6,9644629000,2023-07-11,0.17697432376593558
2023-08-01,2023,7,8691762000,2023-08-11,0.16898558135425001
2023-09-01,2023,8,11937368000,2023-09-11,0.5116524205700972
2023-10-01,2023,9,16271282000,2023-10-11,0.855820813232568
2023-11-01,2023,10,16764958000,2023-11-11,1.0408787889043114
2023-12-01,2023,11,15915793000,2023-12-11,0.46538381613705404
2024-01-01,2023,12,12845855000,2024-01-11,0.46435615878377945
2024-02-01,2024,1,16930021000,2024-02-11,1.0597099815149469
2024-03-01,2024,2,13968881000,2024-03-11,0.3845688982280162
2024-04-01,2024,3,24253194000,2024-04-11,1.4917072008046386
2024-05-01,2024,4,28523875000,2024-05-11,2.905387854196024
2024-06-01,2024,5,22477138000,2024-06-11,1.371521448753632
2024-07-01,2024,6,22932130000,2024-07-11,1.377709915021096
2024-08-01,2024,7,19035807000,2024-08-11,1.1900975889583725
2024-09-01,2024,8,24662927000,2024-09-11,1.0660272013060164
2024-10-01,2024,9,26735874000,2024-10-11,0.6431326062691312
2024-11-01,2024,10,25771684000,2024-11-11,0.5372352259993731
2024-12-01,2024,11,22242930000,2024-12-11,0.39753828163007654
2025-01-01,2024,12,17597178000,2025-01-11,0.3698720715748387
2025-02-01,2025,1,21091561000,2025-02-11,0.2458083188437865
2025-03-01,2025,2,22326218000,2025-03-11,0.5982824966437899
2025-04-01,2025,3,22322801000,2025-04-11,-0.07959335170452186
2025-05-01,2025,4,30098100000,2025-05-11,0.05518973140921424
2025-06-01,2025,5,46728346000,2025-06-11,1.0789277531685753
2025-07-01,2025,6,25447702000,2025-07-11,0.10969639540679377
2025-08-01,2025,7,27690083000,2025-08-11,0.45463142172012994
2025-09-01,2025,8,23888296000,2025-09-11,-0.03140872127627026
2025-10-01,2025,9,27988237000,2025-10-11,0.04684204451292673
2025-11-01,2025,10,28318245000,2025-11-11,0.09881236321227593
2025-12-01,2025,11,30729748000,2025-12-11,0.38155126145701135
2026-01-01,2025,12,30306210000,2026-01-11,0.7222198923031864
2026-02-01,2026,1,33118551000,2026-02-11,0.5702275900773774
2026-03-01,2026,2,32908194000,2026-03-11,0.4739708265860345
2026-04-01,2026,3,39028800000,2026-04-11,0.748382741036844
