date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2017-12-01,2017,11,4000748000,2017-12-11,0.1904564666002515
2018-01-01,2017,12,4038754000,2018-01-11,0.13670889923625618
2018-02-01,2018,1,3914570000,2018-02-11,0.20442044705982987
2018-03-01,2018,2,3572705000,2018-03-11,0.29208109138331717
2018-04-01,2018,3,4051129000,2018-04-11,0.2072007185163376
2018-05-01,2018,4,4190820000,2018-05-11,0.3479791506176493
2018-06-01,2018,5,4408015000,2018-06-11,0.3133707420251286
2018-07-01,2018,6,4164564000,2018-07-11,0.2281559983343695
2018-08-01,2018,7,4254342000,2018-08-11,0.2709422738657439
2018-09-01,2018,8,4213581000,2018-09-11,0.18530153086197498
2018-10-01,2018,9,4208807000,2018-10-11,0.14268497399451197
2018-11-01,2018,10,4413131000,2018-11-11,0.22501935462022327
2018-12-01,2018,11,4454471000,2018-12-11,0.11340954241556833
2019-01-01,2018,12,4626455000,2019-01-11,0.14551542381635518
2019-02-01,2019,1,4508661000,2019-02-11,0.15176405071310506
2019-03-01,2019,2,3682943000,2019-03-11,0.0308556122041983
2019-04-01,2019,3,4704121000,2019-04-11,0.16118765904516996
2019-05-01,2019,4,4587632000,2019-05-11,0.09468600417102135
2019-06-01,2019,5,5129151000,2019-06-11,0.16359653948545994
2019-07-01,2019,6,4857094000,2019-07-11,0.16629111714935818
2019-08-01,2019,7,5043384000,2019-08-11,0.18546745889258553
2019-09-01,2019,8,5118161000,2019-09-11,0.21468200089187794
2019-10-01,2019,9,5123190000,2019-10-11,0.21725467573115131
2019-11-01,2019,10,5121112000,2019-11-11,0.16042601046739824
2019-12-01,2019,11,5328761000,2019-12-11,0.19627246422751443
2020-01-01,2019,12,5928022000,2020-01-11,0.28133138655839085
2020-02-01,2020,1,4698781000,2020-02-11,0.04216773006442498
2020-03-01,2020,2,4449447000,2020-03-11,0.20812268883879015
2020-04-01,2020,3,4794289000,2020-04-11,0.019167874295750398
2020-05-01,2020,4,4649401000,2020-05-11,0.013464244734538333
2020-06-01,2020,5,4887681000,2020-06-11,-0.04707796670443121
2020-07-01,2020,6,4761838000,2020-07-11,-0.019611726682662534
2020-08-01,2020,7,5022954000,2020-08-11,-0.004050851571087977
2020-09-01,2020,8,5090631000,2020-09-11,-0.005378885111273379
2020-10-01,2020,9,5244699000,2020-10-11,0.023717449479718766
2020-11-01,2020,10,5171035000,2020-11-11,0.009748468691956003
2020-12-01,2020,11,5264522000,2020-12-11,-0.012055147528665655
2021-01-01,2020,12,5442481000,2021-01-11,-0.08190607254831372
2021-02-01,2021,1,5576642000,2021-02-11,0.1868273920406165
2021-03-01,2021,2,5241236000,2021-03-11,0.17795222642274422
2021-04-01,2021,3,5941144000,2021-04-11,0.2392127383226168
2021-05-01,2021,4,5784845000,2021-05-11,0.24421296420764738
2021-06-01,2021,5,5927575000,2021-06-11,0.21275815668002873
2021-07-01,2021,6,5986697000,2021-07-11,0.2572239962804279
2021-08-01,2021,7,6037563000,2021-08-11,0.2019944837241192
2021-09-01,2021,8,6154446000,2021-09-11,0.20897507597781106
2021-10-01,2021,9,6118855000,2021-10-11,0.1666741980807669
2021-11-01,2021,10,6289000000,2021-11-11,0.2161975310551949
2021-12-01,2021,11,6414190000,2021-12-11,0.21838032018861342
2022-01-01,2021,12,6687361000,2022-01-11,0.2287339174909384
2022-02-01,2022,1,6511733000,2022-02-11,0.1676799407241849
2022-03-01,2022,2,6098541000,2022-03-11,0.16356924206427648
2022-04-01,2022,3,7315771000,2022-04-11,0.23137412592591589
2022-05-01,2022,4,6891709000,2022-05-11,0.19133857519086517
2022-06-01,2022,5,7133132000,2022-06-11,0.20338114659030038
2022-07-01,2022,6,7142046000,2022-07-11,0.19298604890142257
2022-08-01,2022,7,7438078000,2022-08-11,0.23196693765348697
2022-09-01,2022,8,7508424000,2022-09-11,0.21999998050190062
2022-10-01,2022,9,7362076000,2022-10-11,0.20317869928279064
2022-11-01,2022,10,7697074000,2022-11-11,0.22389473684210537
2022-12-01,2022,11,7736574000,2022-12-11,0.20616539266844303
2023-01-01,2022,12,7773007000,2023-01-11,0.16234296309112062
2023-02-01,2023,1,7784015000,2023-02-11,0.19538301094347688
2023-03-01,2023,2,7281701000,2023-03-11,0.19400705840954413
2023-04-01,2023,3,8074652000,2023-04-11,0.1037321971942533
2023-05-01,2023,4,7867445000,2023-05-11,0.14158113756689383
2023-06-01,2023,5,8238182000,2023-06-11,0.15491792385168246
2023-07-01,2023,6,8030980000,2023-07-11,0.12446489423338924
2023-08-01,2023,7,8509552000,2023-08-11,0.14405253615248448
2023-09-01,2023,8,8496493000,2023-09-11,0.13159472613693635
2023-10-01,2023,9,8178863000,2023-10-11,0.11094520078304004
2023-11-01,2023,10,8425309000,2023-11-11,0.09461192655806605
2023-12-01,2023,11,8142075000,2023-12-11,0.05241351016612783
2024-01-01,2023,12,8496243000,2024-01-11,0.09304455791690391
2024-02-01,2024,1,8260251000,2024-02-11,0.061181279840802016
2024-03-01,2024,2,7994960000,2024-03-11,0.09795225044258205
2024-04-01,2024,3,8755805000,2024-04-11,0.08435694813844608
2024-05-01,2024,4,8533058000,2024-05-11,0.08460345131106739
2024-06-01,2024,5,8768950000,2024-06-11,0.0644278070088764
2024-07-01,2024,6,8433264000,2024-07-11,0.05009152058652866
2024-08-01,2024,7,8892904000,2024-08-11,0.045049610132237294
2024-09-01,2024,8,8783567000,2024-09-11,0.03378735202865468
2024-10-01,2024,9,8553950000,2024-10-11,0.045860530980895486
2024-11-01,2024,10,8622001000,2024-11-11,0.023345375226000664
2024-12-01,2024,11,8209719000,2024-12-11,0.008307955895763719
2025-01-01,2024,12,8483228000,2025-01-11,-0.0015318535498572983
2025-02-01,2025,1,8263041000,2025-02-11,0.0003377621333782166
2025-03-01,2025,2,7780878000,2025-03-11,-0.026777119585338793
2025-04-01,2025,3,8662591000,2025-04-11,-0.010645965733590446
2025-05-01,2025,4,8269896000,2025-05-11,-0.03084029195629512
2025-06-01,2025,5,8263678000,2025-06-11,-0.057620581711607444
2025-07-01,2025,6,8040760000,2025-07-11,-0.046542358925322436
2025-08-01,2025,7,7922682000,2025-08-11,-0.10910069421642243
2025-09-01,2025,8,8225178000,2025-09-11,-0.06357200895718107
2025-10-01,2025,9,7990193000,2025-10-11,-0.06590604340684714
2025-11-01,2025,10,8093125000,2025-11-11,-0.061340285161182395
2025-12-01,2025,11,7812067000,2025-12-11,-0.048436736994286855
2026-01-01,2025,12,8243288000,2026-01-11,-0.028284044705623845
2026-02-01,2026,1,8079941000,2026-02-11,-0.022158912197095426
2026-03-01,2026,2,7503416000,2026-03-11,-0.0356594718488068
2026-04-01,2026,3,8414886000,2026-04-11,-0.028594793405344876
