date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-05-01,2018,4,17307828000,2018-05-11,-0.06705583926810055
2018-06-01,2018,5,19505499000,2018-06-11,0.05864487478920588
2018-07-01,2018,6,16845033000,2018-07-11,-0.09892317116799443
2018-08-01,2018,7,17138830000,2018-08-11,-0.07974020914197155
2018-09-01,2018,8,17778092000,2018-09-11,-0.03215574840600233
2018-10-01,2018,9,17787962000,2018-10-11,-0.08461626103333608
2018-11-01,2018,10,17772376000,2018-11-11,-0.05417908611322453
2018-12-01,2018,11,18240664000,2018-12-11,-0.09728520883897829
2019-01-01,2018,12,19450349000,2019-01-11,-0.11297188080106546
2019-02-01,2019,1,17629710000,2019-02-11,-0.031150959934712952
2019-03-01,2019,2,16518734000,2019-03-11,-0.07964828281076897
2019-04-01,2019,3,17182716000,2019-04-11,-0.017430026114617525
2019-05-01,2019,4,16529913000,2019-05-11,-0.04494584762455467
2019-06-01,2019,5,16688845000,2019-06-11,-0.144403073205151
2019-07-01,2019,6,16889417000,2019-07-11,0.002634841973892188
2019-08-01,2019,7,16695959000,2019-08-11,-0.025840211963127024
2019-09-01,2019,8,16994320000,2019-09-11,-0.0440863957729547
2019-10-01,2019,9,17157881000,2019-10-11,-0.0354217644494631
2019-11-01,2019,10,17538679000,2019-11-11,-0.013149451710902316
2019-12-01,2019,11,17551585000,2019-12-11,-0.03777707872915148
2020-01-01,2019,12,20142506000,2020-01-11,0.035585839616553816
2020-02-01,2020,1,16696282000,2020-02-11,-0.052946304845627123
2020-03-01,2020,2,15877867000,2020-03-11,-0.038796375073295586
2020-04-01,2020,3,15575267000,2020-04-11,-0.09355034442750498
2020-05-01,2020,4,15717512000,2020-05-11,-0.04914732461084337
2020-06-01,2020,5,16110489000,2020-06-11,-0.03465524426645461
2020-07-01,2020,6,15979863000,2020-07-11,-0.05385348706826287
2020-08-01,2020,7,16296592000,2020-08-11,-0.023919979678915126
2020-09-01,2020,8,17002235000,2020-09-11,0.00046574384853292905
2020-10-01,2020,9,18872533000,2020-10-11,0.09993378552980992
2020-11-01,2020,10,16708044000,2020-11-11,-0.047360180319167666
2020-12-01,2020,11,18184893000,2020-12-11,0.036082667177921524
2021-01-01,2020,12,24590681000,2021-01-11,0.22083523271632632
2021-02-01,2021,1,17119318000,2021-02-11,0.025337137932864406
2021-03-01,2021,2,16757265000,2021-03-11,0.05538514713594722
2021-04-01,2021,3,16224413000,2021-04-11,0.04167800141082645
2021-05-01,2021,4,16340190000,2021-05-11,0.03961682994102378
2021-06-01,2021,5,16335973000,2021-06-11,0.013996099063163125
2021-07-01,2021,6,16924972000,2021-07-11,0.05914374860410265
2021-08-01,2021,7,16561392000,2021-08-11,0.016248796067300342
2021-09-01,2021,8,17035427000,2021-09-11,0.0019522139295216068
2021-10-01,2021,9,17288683000,2021-10-11,-0.08392355175640709
2021-11-01,2021,10,18920802000,2021-11-11,0.13243668738243697
2021-12-01,2021,11,18243232000,2021-12-11,0.0032081024617520715
2022-01-01,2021,12,22726282000,2022-01-11,-0.07581729843106011
2022-02-01,2022,1,17416392000,2022-02-11,0.0173531445586792
2022-03-01,2022,2,16554952000,2022-03-11,-0.012073151555459627
2022-04-01,2022,3,17323389000,2022-04-11,0.06773594828977791
2022-05-01,2022,4,17602247000,2022-05-11,0.07723637240448245
2022-06-01,2022,5,17445703000,2022-06-11,0.06793167447081361
2022-07-01,2022,6,17387760000,2022-07-11,0.027343501661332148
2022-08-01,2022,7,17184646000,2022-08-11,0.037632947761878865
2022-09-01,2022,8,17337298000,2022-09-11,0.017720189813850817
2022-10-01,2022,9,18986768000,2022-10-11,0.0982194537316694
2022-11-01,2022,10,19230091000,2022-11-11,0.016346505819362145
2022-12-01,2022,11,19309438000,2022-12-11,0.058443920463216115
2023-01-01,2022,12,20961444000,2023-01-11,-0.07765625719156355
2023-02-01,2023,1,17764178000,2023-02-11,0.019968889078748386
2023-03-01,2023,2,17933483000,2023-03-11,0.08327000887710212
2023-04-01,2023,3,18513244000,2023-04-11,0.06868488608089329
2023-05-01,2023,4,17079880000,2023-05-11,-0.029676154413694977
2023-06-01,2023,5,17729438000,2023-06-11,0.01626389031155684
2023-07-01,2023,6,18654333000,2023-07-11,0.072842792861185
2023-08-01,2023,7,17520419000,2023-08-11,0.019539128126351946
2023-09-01,2023,8,17636472000,2023-09-11,0.01725609146246443
2023-10-01,2023,9,18501054000,2023-10-11,-0.02558171037851198
2023-11-01,2023,10,19444350000,2023-11-11,0.011141860951151994
2023-12-01,2023,11,20230142000,2023-12-11,0.047681553445522384
2024-01-01,2023,12,22190182000,2024-01-11,0.05861895773974357
2024-02-01,2024,1,17928783000,2024-02-11,0.009266119715755972
2024-03-01,2024,2,18674763000,2024-03-11,0.041334971014832966
2024-04-01,2024,3,18339925000,2024-04-11,-0.009361892491667079
2024-05-01,2024,4,17928904000,2024-05-11,0.04970901434904684
2024-06-01,2024,5,18079962000,2024-06-11,0.01977073384954453
2024-07-01,2024,6,18106867000,2024-07-11,-0.029347926832870463
2024-08-01,2024,7,17771401000,2024-08-11,0.014325114028380215
2024-09-01,2024,8,18355881000,2024-09-11,0.04079098132551673
2024-10-01,2024,9,19486194000,2024-10-11,0.05324777712664375
2024-11-01,2024,10,20118003000,2024-11-11,0.03464517970515857
2024-12-01,2024,11,20226504000,2024-12-11,-0.0001798306704915431
2025-01-01,2024,12,25009076000,2025-01-11,0.12703338800916542
2025-02-01,2025,1,18192737000,2025-02-11,0.014722360128961443
2025-03-01,2025,2,18287078000,2025-03-11,-0.02075983507796053
2025-04-01,2025,3,19328594000,2025-04-11,0.05390801761730213
2025-05-01,2025,4,19048468000,2025-05-11,0.06244464246113424
2025-06-01,2025,5,18524239000,2025-06-11,0.024572894566924353
2025-07-01,2025,6,19157690000,2025-07-11,0.05803450149603462
2025-08-01,2025,7,19179026000,2025-08-11,0.07920731741971276
2025-09-01,2025,8,18556785000,2025-09-11,0.010944939117877306
2025-10-01,2025,9,20188526000,2025-10-11,0.036042543762009105
2025-11-01,2025,10,20932738000,2025-11-11,0.04049780686482651
2025-12-01,2025,11,21453973000,2025-12-11,0.06068616702125085
2026-01-01,2025,12,23264555000,2026-01-11,-0.06975551595748675
2026-02-01,2026,1,20413606000,2026-02-11,0.12207448499915108
2026-03-01,2026,2,18786334000,2026-03-11,0.027301026440637477
2026-04-01,2026,3,20788495000,2026-04-11,0.07553063611352173
