date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2017-11-01,2017,10,5072100000,2017-11-11,0.3272703673891495
2017-12-01,2017,11,5744613000,2017-12-11,0.43191014227091573
2018-01-01,2017,12,5966623000,2018-01-11,0.3996152984545085
2018-02-01,2018,1,6147637000,2018-02-11,0.5114191657693008
2018-03-01,2018,2,5927141000,2018-03-11,0.4930085686627803
2018-04-01,2018,3,6722661000,2018-04-11,0.6032357757817868
2018-05-01,2018,4,7680634000,2018-05-11,0.7791007202910072
2018-06-01,2018,5,8326045000,2018-06-11,1.023327926318795
2018-07-01,2018,6,8585538000,2018-07-11,1.047425758936865
2018-08-01,2018,7,8162217000,2018-08-11,0.8995545870044783
2018-09-01,2018,8,8233012000,2018-09-11,0.8916671185400109
2018-10-01,2018,9,7979357000,2018-10-11,0.7181341712532128
2018-11-01,2018,10,6725607000,2018-11-11,0.3260004731767907
2018-12-01,2018,11,5402984000,2018-12-11,-0.05946945425218375
2019-01-01,2018,12,4828971000,2019-01-11,-0.1906693283621238
2019-02-01,2019,1,4258227000,2019-02-11,-0.30733922643773537
2019-03-01,2019,2,3394786000,2019-03-11,-0.427247301861049
2019-04-01,2019,3,3718792000,2019-04-11,-0.4468273798128449
2019-05-01,2019,4,4110913000,2019-05-11,-0.4647690542213052
2019-06-01,2019,5,4244222000,2019-06-11,-0.49024753049016667
2019-07-01,2019,6,4085655000,2019-07-11,-0.5241235901582405
2019-08-01,2019,7,4575989000,2019-08-11,-0.43936935271385213
2019-09-01,2019,8,5222016000,2019-09-11,-0.36572228972823073
2019-10-01,2019,9,5001349000,2019-10-11,-0.37321403215823035
2019-11-01,2019,10,4522071000,2019-11-11,-0.3276337734274394
2019-12-01,2019,11,4262907000,2019-12-11,-0.21100876848793182
2020-01-01,2019,12,4330531000,2020-01-11,-0.10321867743666302
2020-02-01,2020,1,4500238000,2020-02-11,0.05683374794251228
2020-03-01,2020,2,4563039000,2020-03-11,0.34413155939726403
2020-04-01,2020,3,5355593000,2020-04-11,0.44014319703817795
2020-05-01,2020,4,5619678000,2020-05-11,0.3670145780268277
2020-06-01,2020,5,5549926000,2020-06-11,0.30764271991427394
2020-07-01,2020,6,5319753000,2020-07-11,0.30205634102732604
2020-08-01,2020,7,4906905000,2020-08-11,0.0723157332764568
2020-09-01,2020,8,4870327000,2020-09-11,-0.06734736163198274
2020-10-01,2020,9,5546635000,2020-10-11,0.10902778430379478
2020-11-01,2020,10,4798034000,2020-11-11,0.061025799904512734
2020-12-01,2020,11,4898221000,2020-12-11,0.1490330424754751
2021-01-01,2020,12,5077165000,2021-01-11,0.17241165113469914
2021-02-01,2021,1,5532161000,2021-02-11,0.22930409458344214
2021-03-01,2021,2,5790836000,2021-03-11,0.26907440414162576
2021-04-01,2021,3,6407616000,2021-04-11,0.19643445646448487
2021-05-01,2021,4,7394273000,2021-05-11,0.31578232774190984
2021-06-01,2021,5,7604264000,2021-06-11,0.37015592640334294
2021-07-01,2021,6,7638931000,2021-07-11,0.4359559550979153
2021-08-01,2021,7,7950469000,2021-08-11,0.6202614478984207
2021-09-01,2021,8,8209899000,2021-09-11,0.685697695452482
2021-10-01,2021,9,7676760000,2021-10-11,0.3840391516658299
2021-11-01,2021,10,7205480000,2021-11-11,0.5017567612067777
2021-12-01,2021,11,7256877000,2021-12-11,0.4815331933777589
2022-01-01,2021,12,6936592000,2022-01-11,0.3662333211546207
2022-02-01,2022,1,6772211000,2022-02-11,0.22415291239716262
2022-03-01,2022,2,6433273000,2022-03-11,0.11094028565132907
2022-04-01,2022,3,6740841000,2022-04-11,0.052004520870164495
2022-05-01,2022,4,6598295000,2022-05-11,-0.10764790534512314
2022-06-01,2022,5,6197459000,2022-06-11,-0.18500212512348335
2022-07-01,2022,6,5234918000,2022-07-11,-0.31470542147847647
2022-08-01,2022,7,4396393000,2022-08-11,-0.44702721311157867
2022-09-01,2022,8,3419118000,2022-09-11,-0.5835371421743434
2022-10-01,2022,9,3206214000,2022-10-11,-0.5823480218217061
2022-11-01,2022,10,2782167000,2022-11-11,-0.6138817955222969
2022-12-01,2022,11,2771137000,2022-12-11,-0.6181364242497152
2023-01-01,2022,12,2400249000,2023-01-11,-0.6539728731342422
2023-02-01,2023,1,2251364000,2023-02-11,-0.6675584975128507
2023-03-01,2023,2,2026426000,2023-03-11,-0.685008548525766
2023-04-01,2023,3,2147093000,2023-04-11,-0.6814799518339032
2023-05-01,2023,4,2260020000,2023-05-11,-0.6574842440357698
2023-06-01,2023,5,2309037000,2023-06-11,-0.6274219805245989
2023-07-01,2023,6,2458014000,2023-07-11,-0.5304579746998903
2023-08-01,2023,7,2437193000,2023-08-11,-0.4456380491916896
2023-09-01,2023,8,2574894000,2023-09-11,-0.24691280031867868
2023-10-01,2023,9,2724287000,2023-10-11,-0.1503103036790433
2023-11-01,2023,10,2668030000,2023-11-11,-0.041024496372791375
2023-12-01,2023,11,2874000000,2023-12-11,0.03711942065657525
2024-01-01,2023,12,3161948000,2024-01-11,0.31734165913619794
2024-02-01,2024,1,3060645000,2024-02-11,0.3594625302705383
2024-03-01,2024,2,3050934000,2024-03-11,0.50557385268448
2024-04-01,2024,3,3391358000,2024-04-11,0.5795114603792197
2024-05-01,2024,4,3206471000,2024-05-11,0.41877992230157246
2024-06-01,2024,5,3351375000,2024-06-11,0.45141675945426596
2024-07-01,2024,6,3363197000,2024-07-11,0.3682578699714485
2024-08-01,2024,7,2745416000,2024-08-11,0.12646638981812264
2024-09-01,2024,8,2802250000,2024-09-11,0.0882972269926452
2024-10-01,2024,9,2584927000,2024-10-11,-0.051154669093234295
2024-11-01,2024,10,2182240000,2024-11-11,-0.18207816253940168
2024-12-01,2024,11,2187326000,2024-12-11,-0.23892623521224776
2025-01-01,2024,12,2205531000,2025-01-11,-0.3024771438366476
2025-02-01,2025,1,2162373000,2025-02-11,-0.2934910778610391
2025-03-01,2025,2,2272734000,2025-03-11,-0.255069431197135
2025-04-01,2025,3,2752833000,2025-04-11,-0.188280034133819
2025-05-01,2025,4,3118820000,2025-05-11,-0.02733565967070961
2025-06-01,2025,5,3333121000,2025-06-11,-0.00544671963000265
2025-07-01,2025,6,4074153000,2025-07-11,0.21139290978197223
2025-08-01,2025,7,5352227000,2025-08-11,0.9495140262896407
2025-09-01,2025,8,6762501000,2025-09-11,1.4132397180836827
2025-10-01,2025,9,6664140000,2025-10-11,1.5780766729582694
2025-11-01,2025,10,7907729000,2025-11-11,2.623675214458538
2025-12-01,2025,11,10168737000,2025-12-11,3.648935275308756
2026-01-01,2025,12,12017152000,2026-01-11,4.448643433259383
2026-02-01,2026,1,15309988000,2026-02-11,6.0801790440409675
2026-03-01,2026,2,15607184000,2026-03-11,5.867140633263726
2026-04-01,2026,3,18169760000,2026-04-11,5.600385857042545
