date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-05-01,2018,4,4566358000,2018-05-11,0.007830489403932495
2018-06-01,2018,5,5544338000,2018-06-11,0.18693009313750464
2018-07-01,2018,6,5307248000,2018-07-11,-0.02941465850050018
2018-08-01,2018,7,6949192000,2018-08-11,0.2230309244566515
2018-09-01,2018,8,5262567000,2018-09-11,0.019909543654189177
2018-10-01,2018,9,4961242000,2018-10-11,0.0002836787917339656
2018-11-01,2018,10,3741952000,2018-11-11,-0.26783596575964164
2018-12-01,2018,11,4808906000,2018-12-11,-0.02137549797067284
2019-01-01,2018,12,5293676000,2019-01-11,0.2005670724668447
2019-02-01,2019,1,5985804000,2019-02-11,0.07290489460326932
2019-03-01,2019,2,4974440000,2019-03-11,0.18403357464154846
2019-04-01,2019,3,5726868000,2019-04-11,0.05702706638604149
2019-05-01,2019,4,5156077000,2019-05-11,0.12914427646715398
2019-06-01,2019,5,5070841000,2019-06-11,-0.08540190010060711
2019-07-01,2019,6,6119299000,2019-07-11,0.15300792425754373
2019-08-01,2019,7,6159532000,2019-08-11,-0.11363335478426839
2019-09-01,2019,8,5170982000,2019-09-11,-0.017403103846468815
2019-10-01,2019,9,5201383000,2019-10-11,0.048403403825090674
2019-11-01,2019,10,5692095000,2019-11-11,0.5211566048949854
2019-12-01,2019,11,4729417000,2019-12-11,-0.016529539150900385
2020-01-01,2019,12,5282368000,2020-01-11,-0.002136133756580505
2020-02-01,2020,1,4517222000,2020-02-11,-0.24534415092776174
2020-03-01,2020,2,4657431000,2020-03-11,-0.0637275753652673
2020-04-01,2020,3,1621611000,2020-04-11,-0.7168415615655888
2020-05-01,2020,4,7021558000,2020-05-11,0.36180239356394406
2020-06-01,2020,5,6237578000,2020-06-11,0.23008747464178025
2020-07-01,2020,6,6191722000,2020-07-11,0.01183517916022736
2020-08-01,2020,7,6143597000,2020-08-11,-0.00258704719774161
2020-09-01,2020,8,5214167000,2020-09-11,0.0083514117821335
2020-10-01,2020,9,4240770000,2020-10-11,-0.18468415035001273
2020-11-01,2020,10,4175281000,2020-11-11,-0.2664772812119264
2020-12-01,2020,11,5526464000,2020-12-11,0.16852965175200252
2021-01-01,2020,12,5260136000,2021-01-11,-0.004208718514120968
2021-02-01,2021,1,3937738000,2021-02-11,-0.12828326790226385
2021-03-01,2021,2,4815667000,2021-03-11,0.03397495314477017
2021-04-01,2021,3,5836166000,2021-04-11,2.5989926067349076
2021-05-01,2021,4,5860327000,2021-05-11,-0.16538081719185405
2021-06-01,2021,5,3261812000,2021-06-11,-0.477070747652374
2021-07-01,2021,6,5533008000,2021-07-11,-0.10638623633296196
2021-08-01,2021,7,5356742000,2021-08-11,-0.12807724855650526
2021-09-01,2021,8,5948412000,2021-09-11,0.14081731559422628
2021-10-01,2021,9,4615217000,2021-10-11,0.08829693664122318
2021-11-01,2021,10,4267997000,2021-11-11,0.02220593057090059
2021-12-01,2021,11,5288162000,2021-12-11,-0.04312015784414769
2022-01-01,2021,12,5517683000,2022-01-11,0.04896204204606125
2022-02-01,2022,1,3978770000,2022-02-11,0.010420195553894063
2022-03-01,2022,2,4747137000,2022-03-11,-0.014230635133201663
2022-04-01,2022,3,5529313000,2022-04-11,-0.05257783962964724
2022-05-01,2022,4,4355049000,2022-05-11,-0.25685904557885597
2022-06-01,2022,5,4734966000,2022-06-11,0.4516366976392263
2022-07-01,2022,6,3940333000,2022-07-11,-0.28784975550369707
2022-08-01,2022,7,7120270000,2022-08-11,0.32921652750869845
2022-09-01,2022,8,4861655000,2022-09-11,-0.18269699543340312
2022-10-01,2022,9,2807313000,2022-10-11,-0.3917267595434841
2022-11-01,2022,10,3132932000,2022-11-11,-0.2659479376391314
2022-12-01,2022,11,5358160000,2022-12-11,0.013236735183226322
2023-01-01,2022,12,5487929000,2023-01-11,-0.005392480865609728
2023-02-01,2023,1,6207022000,2023-02-11,0.5600353878208593
2023-03-01,2023,2,5728423000,2023-03-11,0.2067111187227164
2023-04-01,2023,3,6342169000,2023-04-11,0.14700849816243
2023-05-01,2023,4,6348369000,2023-05-11,0.4577032313528504
2023-06-01,2023,5,5912017000,2023-06-11,0.24858700146949309
2023-07-01,2023,6,8223300000,2023-07-11,1.0869555948697736
2023-08-01,2023,7,7217266000,2023-08-11,0.01362251712364837
2023-09-01,2023,8,6252739000,2023-09-11,0.28613383713982166
2023-10-01,2023,9,5423621000,2023-10-11,0.9319616302136597
2023-11-01,2023,10,5334433000,2023-11-11,0.7026967071101446
2023-12-01,2023,11,7228326000,2023-12-11,0.34903138390790867
2024-01-01,2023,12,7094692000,2024-01-11,0.2927813023820096
2024-02-01,2024,1,7914405000,2024-02-11,0.27507281269504125
2024-03-01,2024,2,6852145000,2024-03-11,0.19616603033679603
2024-04-01,2024,3,7659133000,2024-04-11,0.2076519878294003
2024-05-01,2024,4,6394116000,2024-05-11,0.007206102858860364
2024-06-01,2024,5,6981505000,2024-06-11,0.18090069768067307
2024-07-01,2024,6,7779061000,2024-07-11,-0.05402198630720023
2024-08-01,2024,7,8421293000,2024-08-11,0.16682591441135752
2024-09-01,2024,8,6777581000,2024-09-11,0.08393793503934832
2024-10-01,2024,9,6705139000,2024-10-11,0.23628457814437986
2024-11-01,2024,10,6192094000,2024-11-11,0.16077828702694363
2024-12-01,2024,11,5163845000,2024-12-11,-0.2856098355276173
2025-01-01,2024,12,6644814000,2025-01-11,-0.063410504642062
2025-02-01,2025,1,6792090000,2025-02-11,-0.14180661717463283
2025-03-01,2025,2,6700972000,2025-03-11,-0.022062142584548305
2025-04-01,2025,3,5369180000,2025-04-11,-0.29898331834686775
2025-05-01,2025,4,5670750000,2025-05-11,-0.11312994634442042
2025-06-01,2025,5,6848958000,2025-06-11,-0.01898544798005586
2025-07-01,2025,6,8138314000,2025-07-11,0.04618205204972692
2025-08-01,2025,7,8493625000,2025-08-11,0.008589179832598104
2025-09-01,2025,8,6893028000,2025-09-11,0.01703365846900251
2025-10-01,2025,9,7286279000,2025-10-11,0.08667083560832967
2025-11-01,2025,10,6853182000,2025-11-11,0.10676323712140023
2025-12-01,2025,11,5947092000,2025-12-11,0.151679029870184
2026-01-01,2025,12,7014202000,2026-01-11,0.05559041983718438
2026-02-01,2026,1,8155833000,2026-02-11,0.20078400021201137
2026-03-01,2026,2,6460103000,2026-03-11,-0.03594538225200761
2026-04-01,2026,3,6152506000,2026-04-11,0.1458930413955204
