date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2020-01-01,2019,12,18461308000,2020-01-11,0.16020300480086402
2020-02-01,2020,1,21382644000,2020-02-11,0.24261281607670093
2020-03-01,2020,2,15802623000,2020-03-11,0.6933084165425918
2020-04-01,2020,3,19331974000,2020-04-11,0.2152343012852258
2020-05-01,2020,4,18597939000,2020-05-11,-0.045544822846318
2020-06-01,2020,5,16857619000,2020-06-11,-0.06386175361237412
2020-07-01,2020,6,20715699000,2020-07-11,0.16156137064887566
2020-08-01,2020,7,23157675000,2020-08-11,0.08931558241758442
2020-09-01,2020,8,14479821000,2020-09-11,0.010610141779607396
2020-10-01,2020,9,18314502000,2020-10-11,0.04369749422018643
2020-11-01,2020,10,20399524000,2020-11-11,0.043743171381204204
2020-12-01,2020,11,20960133000,2020-12-11,-0.023752245914503645
2021-01-01,2020,12,18727327000,2021-01-11,0.014409542379120621
2021-02-01,2021,1,26648234000,2021-02-11,0.24625532745155376
2021-03-01,2021,2,16592680000,2021-03-11,0.049995307740999806
2021-04-01,2021,3,22342701000,2021-04-11,0.15573820862784116
2021-05-01,2021,4,20954091000,2021-05-11,0.1266888766545584
2021-06-01,2021,5,21335761000,2021-06-11,0.26564498818012194
2021-07-01,2021,6,22781021000,2021-07-11,0.09969839781896805
2021-08-01,2021,7,21546401000,2021-08-11,-0.06957840111323788
2021-09-01,2021,8,18667431000,2021-09-11,0.28920316072968033
2021-10-01,2021,9,16010315000,2021-10-11,-0.12581215694535397
2021-11-01,2021,10,16838493000,2021-11-11,-0.17456441630696873
2021-12-01,2021,11,18675699000,2021-12-11,-0.10898948017171461
2022-01-01,2021,12,20114988000,2022-01-11,0.07409818817175573
2022-02-01,2022,1,22413331000,2022-02-11,-0.15891871108607047
2022-03-01,2022,2,16640445000,2022-03-11,0.0028786790319585975
2022-04-01,2022,3,21209473000,2022-04-11,-0.05072027773186416
2022-05-01,2022,4,18418347000,2022-05-11,-0.12101426876498722
2022-06-01,2022,5,16548949000,2022-06-11,-0.2243562814562836
2022-07-01,2022,6,20111295000,2022-07-11,-0.11719079667237042
2022-08-01,2022,7,23535769000,2022-08-11,0.09232947999064911
2022-09-01,2022,8,17421757000,2022-09-11,-0.0667298033671585
2022-10-01,2022,9,20180474000,2022-10-11,0.2604670176695463
2022-11-01,2022,10,20746066000,2022-11-11,0.23206191908028817
2022-12-01,2022,11,21076318000,2022-12-11,0.12854239083634833
2023-01-01,2022,12,22409507000,2023-01-11,0.11407011527921362
2023-02-01,2023,1,18344657000,2023-02-11,-0.18152919795812594
2023-03-01,2023,2,21754357000,2023-03-11,0.3073182237614438
2023-04-01,2023,3,26211140000,2023-04-11,0.23582231392548048
2023-05-01,2023,4,23214994000,2023-05-11,0.26042765944196833
2023-06-01,2023,5,23904864000,2023-06-11,0.44449439055011886
2023-07-01,2023,6,22467069000,2023-07-11,0.11713686264360401
2023-08-01,2023,7,26547327000,2023-08-11,0.12795664335420698
2023-09-01,2023,8,22860207000,2023-09-11,0.31216426678434317
2023-10-01,2023,9,19953086000,2023-10-11,-0.011267723443958766
2023-11-01,2023,10,21711762000,2023-11-11,0.04654839139140887
2023-12-01,2023,11,22986125000,2023-12-11,0.0906138823678786
2024-01-01,2023,12,23410742000,2024-01-11,0.04467902841414584
2024-02-01,2024,1,27145804000,2024-02-11,0.47976623384127604
2024-03-01,2024,2,17751969000,2024-03-11,-0.18398098367145488
2024-04-01,2024,3,24425617000,2024-04-11,-0.06812076849766935
2024-05-01,2024,4,22230683000,2024-05-11,-0.042399795580390864
2024-06-01,2024,5,24819301000,2024-06-11,0.038253177261330595
2024-07-01,2024,6,23389469000,2024-07-11,0.04105564459698763
2024-08-01,2024,7,25569350000,2024-08-11,-0.03683900077774305
2024-09-01,2024,8,20734032000,2024-09-11,-0.0930076879881272
2024-10-01,2024,9,20109797000,2024-10-11,0.007853973064617659
2024-11-01,2024,10,22607879000,2024-11-11,0.04127334299261376
2024-12-01,2024,11,23681816000,2024-12-11,0.03026569289082004
2025-01-01,2024,12,23302478000,2025-01-11,-0.004624543724415009
2025-02-01,2025,1,25660878000,2025-02-11,-0.05470186110531117
2025-03-01,2025,2,21972036000,2025-03-11,0.23772388291124202
2025-04-01,2025,3,23824725000,2025-04-11,-0.02460089339810745
2025-05-01,2025,4,22939102000,2025-05-11,0.03186672222351428
2025-06-01,2025,5,24037332000,2025-06-11,-0.03150648763234709
2025-07-01,2025,6,19173484000,2025-07-11,-0.18025141998734562
2025-08-01,2025,7,25485481000,2025-08-11,-0.0032800599154847454
2025-09-01,2025,8,23863026000,2025-09-11,0.15091102396292233
2025-10-01,2025,9,20877586000,2025-10-11,0.03817984835948374
2025-11-01,2025,10,24220460000,2025-11-11,0.07132827453650115
2025-12-01,2025,11,22765586000,2025-12-11,-0.03868917822856155
2026-01-01,2025,12,21770752000,2026-01-11,-0.06573232254526751
2026-02-01,2026,1,27711296000,2026-02-11,0.07990443662917546
2026-03-01,2026,2,18783368000,2026-03-11,-0.14512392024116472
2026-04-01,2026,3,24126307000,2026-04-11,0.012658362268609613
