date,revenue_year,revenue_month,revenue,announcement_date,revenue_growth_yoy_pct
2018-09-01,2018,8,82941074000,2018-09-11,0.05603186154819806
2018-10-01,2018,9,89990759000,2018-10-11,0.09033626963983599
2018-11-01,2018,10,99149818000,2018-11-11,0.15044879942876377
2018-12-01,2018,11,95450756000,2018-12-11,0.016519953132890786
2019-01-01,2018,12,85702608000,2019-01-11,0.14609056733848802
2019-02-01,2019,1,70122332000,2019-02-11,0.1727190862246648
2019-03-01,2019,2,54351462000,2019-03-11,-0.06196627359824858
2019-04-01,2019,3,86125640000,2019-04-11,0.09904886561453541
2019-05-01,2019,4,81821066000,2019-05-11,0.1787885257453381
2019-06-01,2019,5,84599086000,2019-06-11,0.0660215578853629
2019-07-01,2019,6,85978823000,2019-07-11,-0.03510834081589109
2019-08-01,2019,7,78508246000,2019-08-11,-0.024332080984856286
2019-09-01,2019,8,74609805000,2019-09-11,-0.10044804821312059
2019-10-01,2019,9,96806861000,2019-10-11,0.07574224371193483
2019-11-01,2019,10,98916490000,2019-11-11,-0.0023532872243900993
2019-12-01,2019,11,86464827000,2019-12-11,-0.09414204115889868
2020-01-01,2019,12,82135263000,2020-01-11,-0.041624695948575985
2020-02-01,2020,1,61766224000,2020-02-11,-0.11916471916535809
2020-03-01,2020,2,39510198000,2020-03-11,-0.27306098960134684
2020-04-01,2020,3,80770843000,2020-04-11,-0.06217424915507164
2020-05-01,2020,4,94304826000,2020-05-11,0.15257391048901758
2020-06-01,2020,5,87650410000,2020-06-11,0.03606804924582763
2020-07-01,2020,6,81698189000,2020-07-11,-0.04978707373093494
2020-08-01,2020,7,89771191000,2020-08-11,0.1434619364697054
2020-09-01,2020,8,83952978000,2020-09-11,0.12522714675370072
2020-10-01,2020,9,95517314000,2020-10-11,-0.013320822374356278
2020-11-01,2020,10,112734561000,2020-11-11,0.13969431183819814
2020-12-01,2020,11,106871487000,2020-12-11,0.23601111235670436
2021-01-01,2020,12,114381030000,2021-01-11,0.39259345891423036
2021-02-01,2021,1,91177558000,2021-02-11,0.47617179900782025
2021-03-01,2021,2,70665916000,2021-03-11,0.7885487691051307
2021-04-01,2021,3,108148060000,2021-04-11,0.33894925425007627
2021-05-01,2021,4,89350327000,2021-05-11,-0.05253706740310404
2021-06-01,2021,5,80201551000,2021-06-11,-0.08498373253473657
2021-07-01,2021,6,91440133000,2021-07-11,0.11924308383384119
2021-08-01,2021,7,107988216000,2021-08-11,0.20292729546163657
2021-09-01,2021,8,102386413000,2021-09-11,0.2195685661085185
2021-10-01,2021,9,126488573000,2021-10-11,0.32424759138432213
2021-11-01,2021,10,116834681000,2021-11-11,0.03636968081154812
2021-12-01,2021,11,123291570000,2021-12-11,0.15364325378947896
2022-01-01,2021,12,127709100000,2022-01-11,0.11652343050241809
2022-02-01,2022,1,82650402000,2022-02-11,-0.09352253105967145
2022-03-01,2022,2,82443683000,2022-03-11,0.1666682846083818
2022-04-01,2022,3,102763594000,2022-04-11,-0.04978791112850289
2022-05-01,2022,4,53921071000,2022-05-11,-0.3965207200640687
2022-06-01,2022,5,89268104000,2022-06-11,0.11304710304168553
2022-07-01,2022,6,122460669000,2022-07-11,0.33924421347899836
2022-08-01,2022,7,97630554000,2022-08-11,-0.0959147431419739
2022-09-01,2022,8,88842373000,2022-09-11,-0.13228356774252847
2022-10-01,2022,9,104559420000,2022-10-11,-0.17336864888182424
2022-11-01,2022,10,94847052000,2022-11-11,-0.18819436841702852
2022-12-01,2022,11,81336751000,2022-12-11,-0.34028943746924467
2023-01-01,2022,12,72523203000,2023-01-11,-0.4321218848147861
2023-02-01,2023,1,62723148000,2023-02-11,-0.24110292893675223
2023-03-01,2023,2,66983396000,2023-03-11,-0.18752542872205258
2023-04-01,2023,3,79752240000,2023-04-11,-0.22392515777523314
2023-05-01,2023,4,79008173000,2023-05-11,0.4652560035389506
2023-06-01,2023,5,83242644000,2023-06-11,-0.0674984650732584
2023-07-01,2023,6,81619856000,2023-07-11,-0.33350146894918564
2023-08-01,2023,7,84846601000,2023-08-11,-0.1309421331359033
2023-09-01,2023,8,81736993000,2023-09-11,-0.07997737746154077
2023-10-01,2023,9,85130577000,2023-10-11,-0.18581628513241566
2023-11-01,2023,10,87494016000,2023-11-11,-0.07752519287578907
2023-12-01,2023,11,84639578000,2023-12-11,0.040606822369878115
2024-01-01,2023,12,69537578000,2024-01-11,-0.04116785906436038
2024-02-01,2024,1,64059254000,2024-02-11,0.021301641301549434
2024-03-01,2024,2,57521876000,2024-03-11,-0.14125172154603804
2024-04-01,2024,3,77989984000,2024-04-11,-0.02209663327324729
2024-05-01,2024,4,77265269000,2024-05-11,-0.022059793738047784
2024-06-01,2024,5,77287082000,2024-06-11,-0.07154460398927265
2024-07-01,2024,6,82656762000,2024-07-11,0.01270409004397166
2024-08-01,2024,7,76440030000,2024-08-11,-0.09907964374436162
2024-09-01,2024,8,84111446000,2024-09-11,0.02904991868247464
2024-10-01,2024,9,83765925000,2024-10-11,-0.01603010396605209
2024-11-01,2024,10,85452293000,2024-11-11,-0.02333557302936007
2024-12-01,2024,11,79666069000,2024-12-11,-0.058761032575091576
2025-01-01,2024,12,64056727000,2025-01-11,-0.07881854901532526
2025-02-01,2025,1,55330100000,2025-02-11,-0.13626686942061483
2025-03-01,2025,2,67541242000,2025-03-11,0.1741835749585079
2025-04-01,2025,3,76226615000,2025-04-11,-0.022610198253150027
2025-05-01,2025,4,62298502000,2025-05-11,-0.19370626924239398
2025-06-01,2025,5,57624778000,2025-06-11,-0.254406085612082
2025-07-01,2025,6,60519899000,2025-07-11,-0.26781672139540136
2025-08-01,2025,7,58591225000,2025-08-11,-0.23350075869933595
2025-09-01,2025,8,58808664000,2025-09-11,-0.3008244799405779
2025-10-01,2025,9,69719774000,2025-10-11,-0.16768335095684794
2025-11-01,2025,10,61919803000,2025-11-11,-0.2753874609309782
2025-12-01,2025,11,62968012000,2025-12-11,-0.20960061428410637
2026-01-01,2025,12,65964416000,2026-01-11,0.029781243740411467
2026-02-01,2026,1,59365885000,2026-02-11,0.07294013565852953
2026-03-01,2026,2,52739920000,2026-03-11,-0.2191449485042043
2026-04-01,2026,3,89197731000,2026-04-11,0.1701651844306611
